文章類別,文章標題,文章內容,文章來源,日期,文章網址,文字雲,關係圖,文章摘要
要聞,京華城案 陳佩琪2保管箱被搜索 是否轉被告受關注,"台北地檢署偵辦京華城容積案，為追查民眾黨主席柯文哲是否收受威京集團主席沈慶京賄賂，前天赴第一銀行旗下分行搜索柯妻子陳佩琪承租的兩個保管箱，在裡面發現一百萬元現金等物，近日將二度傳喚陳佩琪到案說明，屆時陳佩琪身分是否會從證人轉列被告？受到關注。

據了解，北檢清查柯文哲三親等帳戶，發現國民黨市議員應曉薇收受沈慶京四七四○萬元賄賂後，二○二○年三月十日去市府找柯文哲便當會，柯隨即便指示時任副市長彭振聲緊盯京華城容積率在都委會的進度。

由於那段時間陳佩琪曾多次使用銀行自動櫃員機ＡＴＭ存款，且曾使用向一銀租用的保管箱，檢廉為查明相關現金是否有正當來源？有無現金放進保管箱？聲請搜索陳佩琪兩個保管箱獲准，前天通知陳佩琪帶鑰匙到銀行開箱，兩處各存放五十萬元現金，檢方將再傳喚陳佩琪偵訊說明。



據指出，陳佩琪使用ＡＴＭ存款次數逾六十次，不但有違經驗法則，且多次說法不一，先說柯文哲演講費，又說是選舉補助款、小孩教育經費，之後改稱母親繼承的遺產，檢方存疑真實性而必須偵訊確認，同時追查是否與柯文哲隨身碟記載的「2022/11/1小沈1500沈慶金」有關。

除了清查金流，北檢也持續鞏固圖利京華城容積率的事證。廉政署日前約談台北市政府前都發局長林洲民後，北檢昨也傳喚林到案補強證據；據悉，林洲民供稱曾提醒柯文哲守法，強調若依應曉薇關說放寬京華城容積率恐有違法之虞、市府也須負起圖利罪責任，柯當時回說「這是我的責任」。林洲民當庭確認當年上呈市長室的文件，偵訊六小時獲請回，離去時略帶笑意。

檢方昨也再度提訊彭振聲，守候在北檢外車道的媒體大聲喊問「副市長認罪嗎？會轉汙點證人嗎？」彭未回應，戴著手銬由法警戒護進入北檢，檢方針對圖利罪事證調查，訊後還押看守所。

另外，檢調偵辦柯文哲政治獻金假帳案，柯競總財務長李文宗指政治獻金申報是民眾黨委任端木正繕打登錄，其他不知情，端木正則說發票不夠才便宜行事拿假發票虛報，過程李文宗知情，且登入監察院官網的授權密碼也是民眾黨給，檢方懷疑政治獻金虛報案是兩人合意，為追查發票登錄完畢後交易明細多出兩千多萬元是否與沈慶京行賄有關，北檢昨二度傳喚端木正及一名戴姓女職員到案說明，訊後均請回。

李文宗則在上周被依偽造文書罪交保二百萬元。

檢廉前天也傳喚北市前副秘書長李得全，他昨受訪表示，當初對京華城容積獎勵持反對意見，意見在檢察官偵訊時「都說了」。",聯合新聞網,2024-09-13,https://udn.com/news/story/124199/8225035,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/8e640921-c8d6-4db8-b9ed-d683113f25c9,https://d1pxdrw6gckt4w.cloudfront.net/network/687f0e3a-94b1-42f6-8cbb-3f8840bc4505,台北地檢署偵辦京華城容積案，針對民眾黨主席柯文哲是否收受威京集團主席沈慶京賄賂展開調查。日前檢方搜索柯妻子陳佩琪承租的一銀保管箱，發現一百萬元現金，將再度傳喚陳佩琪說明。調查發現柯文哲三親等帳戶與國民黨市議員應曉薇收受賄賂有關，並指示副市長彭振聲關注京華城容積率進度。陳佩琪多次使用ATM存款，說法不一，引發檢方懷疑。檢方也約談前都發局長林洲民及傳喚彭振聲，並調查柯文哲政治獻金假帳案，涉及虛報發票與賄賂關聯。李文宗被依偽造文書罪交保，調查仍持續進行。
社會,天降「百公斤工具箱」！黃偉哲座車國道撞上掉落物 車頭毀人無恙,"台南市長黃偉哲昨晚跑完台南市區公務行程，乘坐司機開的車要返回新營市長官邸，途徑行經國道1號北上293.1公里下營戰備跑道時，座車撞到前方貨車掉落工具箱車頭嚴重受損，還好車沒翻覆也沒被追撞，黃偉哲連同司機隨扈三人都安然無恙，今天換車繼續跑行程。

黃偉哲表示，事發當時確實有被嚇到，因座車時速達110公里，前方大貨車掉落的工具箱重達100多公斤，撞幾點再偏一點後果不堪設想，還好座車未翻覆，車毀但人平安真的阿彌陀佛。

昨晚9點半左右黃偉哲的座車行經國道1號北上293.1公里下營戰備跑道路段時，前方路面突然出現大型工具箱，他的坐車車與另外3輛車閃避不及陸續撞上受損。

事故發生後黃偉哲搭高公局車輛下新營交流道回市長官邸，今天上午坐另一輛公務車前往關子嶺，參加勞工局的企業安衛家族表揚，隨後到麻豆安業國小主持校舍重建動土。",聯合新聞網,2024-09-13,https://udn.com/news/story/7320/8225981,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/0f4d0388-c7f1-41ff-a85e-4ca48f5f780a,https://d1pxdrw6gckt4w.cloudfront.net/network/1772253d-50b4-447d-bad8-2037784ec032,台南市長黃偉哲昨晚結束市區公務行程，乘車返回官邸途中在國道上撞到前方貨車掉落的百公斤工具箱，車頭嚴重受損但無人受傷。事發時座車時速達110公里，撞擊位置稍有偏差可能會造成更嚴重後果，幸好車輛未翻覆，黃偉哲與司機及隨扈三人平安無事。黃偉哲事後改搭高公局車輛返回市長官邸，今天則換另一輛公務車繼續行程，前往關子嶺參加勞工局活動及麻豆安業國小的校舍重建動土儀式。
要聞,陳佩琪公布金流 鍾小平抓細節大酸：房子愈買愈有錢,"
民眾黨主席柯文哲於台北市長任內涉京華城容獎圖利案被羈押禁見，妻子陳佩琪昨受訪出示金流，強調錢都是清白。國民黨北市議員鍾小平今天受訪將陳昨公布的細項加總發現，買完房竟然還有7800多萬元，「房子愈買愈有錢。」

鍾小平說，昨天陳佩琪公布買房紀錄，帳面上看起來是匯款給陳先生4300多萬元，「可是要看得是私約，買賣怎麼買的。」以民眾黨給的總統補助款7300多萬元扣除，也有3000多萬，再加上柯文哲財產申報的2500多萬元，最多加總就是5500萬元，超出就有財產來源不明的問題。

鍾小平說，可是從陳佩琪選擇三家銀行公布金流，竟然還有7800多萬元，「為什麼房子愈買錢愈多？大水庫，真的是八爪章魚，看了那麼多房子還有幾千萬，匪夷所思，應該把中華郵政、合庫等所有存摺公布，以昭公信。」

此外，鍾小平也爆料，三天前陳佩琪曾與大兒子一起到第一銀行信義分行，「陳佩琪不是說不喜歡臨櫃？且開戶的是在東門分行，但是那裡人太多，所以選擇去信義。」而且大兒子平時不喜歡曝光，是不是要查帳戶本人所以才趕緊帶大兒子過去，「可能知道這兩天要被檢察官傳，所以要把帳弄清楚。」

陳佩琪受訪證實，檢調將二個裝有金飾、玉器的保險箱查扣，但是遭外界發現去年財產申報時，名下並沒有這些物品。鍾小平說，那這樣就是犯法、違反政治獻金法，因為夫妻倆要一起申報，就像當初連戰擔任公職，妻子連方瑀幾千萬元的珠寶也要申報，「大水庫真的深不可測，不知道有多少錢。」",聯合新聞網,2024-09-13,https://udn.com/news/story/124199/8225715,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/9a37d685-66b2-473d-a3a1-76d3407c6221,https://d1pxdrw6gckt4w.cloudfront.net/network/4d7b76ed-6892-4b73-8a73-6edd21f4ada7,民眾黨主席柯文哲在台北市長任內涉京華城容獎圖利案被羈押禁見，其妻子陳佩琪出示金流紀錄，強調所有資金來源清白。然而，國民黨北市議員鍾小平質疑，陳佩琪公布的細項顯示買房後竟然還有7800多萬元，指「房子愈買愈有錢」。鍾小平指出，以民眾黨總統補助款及柯文哲申報財產加總，最多只有5500萬元，其餘資金來源成疑。他批評陳佩琪選擇性公布三家銀行金流，並建議公開所有存摺以昭公信。此外，鍾小平爆料陳佩琪與大兒子三天前到銀行辦理業務，質疑其行為是否與檢察官即將傳喚有關。陳佩琪受訪證實，檢調查扣了兩個裝有金飾、玉器的保險箱，但去年財產申報時這些物品並未列入，鍾小平因此指責其違反政治獻金法，質疑其財產來源。
全球,伊爾艾朗：場外有龐大現金想鎖住殖利率 限制了債市走跌,"英國劍橋大學皇后學院院長伊爾艾朗（Mohamed El-Erian）表示，投資人拿手裡的巨額現金鎖住全球債市上具吸引力的殖利率，有助遏制這類金融資產的價格下跌。

投資人對美國公債的需求強勁，本周的債券標售清楚表明這一點。與此同時，美國貨幣市場基金的規模在最近幾周飆升並創下歷史新高，為保留現金的偏好提供了最新的證明，即使聯準會準備降息。

伊爾艾朗周四對彭博電視表示，美國周三發行390億美元的10年期公債獲得「龐大的間接需求」：「我只能以場外的巨額現金來解釋，投資人擔心如果現在不鎖住利率，未來將失去利息收入。每當利率回升，大家就蜂擁而至。」

目前預計，聯準會將在下周政策會議上決定四年來的首次降息。

在截至9月4日的一周，美國貨幣市場基金持有的總資產約6.3兆美元，在五周內增加了大約1,650億美元。

投資人對債券的興趣，無論是主權債還是公司債，都很健康。美國周四標售220億美元30年期公債的需求雖然不及周三10年期公債，但需求依然穩固。

在美國之外，義大利周二發行80億歐元30年期新債吸引到創紀錄的投標。本月稍早，英國發行80億英鎊的2040年到期公債——這是新工黨政府領導下的首次發債，需求也追平歷史紀錄。

伊爾艾朗說，近期美國公債的價格走勢，有部分驅動因素就是場外資金迅速投入。




 ▪ 川普決戰賀錦麗！背景經歷大比拚 一圖看天選之人PK女戰神
 ▪ 美選戰況跌宕起伏！8大議題成激戰關鍵 川賀政見圖表看這
 ▪ 美國最新媒體民調／誰領先？搖擺州戰況如何？民調風向一次看
 ▪ 美國總統怎麼選？5大關鍵QA一次看懂「選舉人團制度」
 ▪ 2024美國大選最後倒數！6大重要日程一覽 這天撼動全球
",聯合新聞網,2024-09-13,https://udn.com/news/story/6811/8225324,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/ee3e2ce0-b1f2-4bff-8130-c9bfe60df583,https://d1pxdrw6gckt4w.cloudfront.net/network/b17fb908-3f51-45aa-a356-c152976b74fd,伊爾艾朗指出，由於投資人手中持有大量現金，鎖住了全球債市吸引力高的殖利率，從而限制了債市價格的下跌。本周美國公債標售顯示需求強勁，尤其是10年期公債。美國貨幣市場基金的資產規模近期大幅增加，反映了投資人保留現金的偏好，儘管聯準會可能降息。伊爾艾朗解釋，投資人擔心未來失去利息收入，因此現在急於鎖定利率。美國在過去一周內標售的30年期公債需求也相當穩固。其他國家如義大利和英國的長期公債標售也吸引了創紀錄的投標。總的來看，近期美國公債價格的部分走勢受到場外資金迅速投入的影響。
產經,新聞分析／「賴友友」開砲傷賴、卓威信 孰令致之,"在一片罵聲中成立的行政院經濟發展委員會，號稱要聽取民間建議，卻在端出具體成果前，就已出現內部雜音，學界顧問左一句業界建言難免偏頗，右一句會議恐成富人減稅炒房的團體動員，開砲者甚至是與賴清德總統、行政院長卓榮泰關係密切的「賴友友」，不只讓經發會的未來發展堪慮，更是斲傷「賴卓體制」的威信。

經發會成立，是府院「熱線你和我」的成果。最早曝光時機選在今年六月，當時立法院朝野黨團正因國會改革上演劇烈衝突，卓榮泰為重振軍心，在宴請綠委時所拋出的新構想，宣示新政府將進入拚經濟的新階段。

不過，綜觀經發會盼達成的三大整體經濟政策目標，包含創新經濟、均衡台灣、包容成長，哪一項不是國發會等現有財經部會的業務職掌；早在經發會成立運作之前，在野黨就多次示警，經發會是疊床架屋的「違章建築」，成立經發會根本是多此一舉。但從賴清德成立總統府三大委員會到卓榮泰，都樂此不疲，藉此營造廣納建言的假象，找一群體制外的人士開會，再由體制內的官員「聽講」，根本已經紊亂體制。

此後，行政院宣布近六十人華麗顧問名單，陣容冠蓋雲集，未料首場顧問會議月初才風光登場，就有顧問火大開砲，質疑會議討論建言「局限又涉個人利益」，匆促執行將衝擊經濟，更酸部分顧問背後已有世界級大企業，卻盼政府租稅抵減。

相關建議是否公允，尚有討論空間，但這次對經發會開砲的不是別人，正是競選期間曾幫賴清德起草國政藍圖的朱敬一，朱甚至一度盛傳是賴政府首任閣揆的考量人選。

而另外三位聯名發表聲明的學者，林明仁曾受邀出席民進黨中常會專題演講，陳東升更是由賴總統擔任董事長的新境界文教基金會執行長，劉錦添更是前總統蔡英文的姊夫，是完完全全的綠營的「自己人」。

經發會這場「大拜拜會議」是否能解經濟困境還是未知數，但在經發會運作之初，就受到「綠友友」質疑，也讓賴清德與卓榮泰的領導威信，在經發會上路沒多久的此刻，先蒙上一層陰影。
 ▪ 賣房子屋主都大賺？個人房地合一稅首見連兩月衝破70億元大關
 ▪ 房價狂漲 三重、永和、新店、林口都見9字頭
 ▪ 她租房給補習班漏掉優惠稅率 這招追回溢繳9年房屋稅
 ▪ 建商興趣缺缺？ 雙北都更推案年減135億、14%
 ▪ 南市房市熱區第2次市地重劃區抵費地標售 市府與地主共創雙贏
",聯合新聞網,2024-09-13,https://udn.com/news/story/7238/8225020,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/500041e1-8faa-4cb5-b60b-9676734a0e9d,https://d1pxdrw6gckt4w.cloudfront.net/network/0676e22b-f3e1-4ab8-9800-445e23e731dd,行政院經濟發展委員會在一片爭議聲中成立，原意是聽取民間建議並推動經濟政策，但內部卻出現雜音，甚至來自與賴清德和卓榮泰關係密切的「賴友友」。這些顧問質疑經發會討論的建言局限且涉個人利益，質疑其是否能有效解決經濟問題。經發會的成立被認為是重複現有財經部會職責，並被批評為「違章建築」。行政院公布的顧問名單雖然陣容豪華，但首場會議就遭批評，質疑其廣納建言的真實性。此次質疑來自朱敬一、林明仁、陳東升及劉錦添等綠營內部人士，使得經發會的未來發展及賴清德與卓榮泰的領導威信受到挑戰。經發會能否有效運作仍是未知數，但目前已經蒙上一層陰影。
股市,00713領13萬股息！存股達人「把握16日前最後加碼」：績效太好考慮換掉正2,"
00713預估配息居然今天就出爐了！
每股如預期配息1.5元，9月18日除息、10月15日發放股息，最後買進日為9月16日。

目前我的庫存為88,694股，所以預估可領息133,041元。
預計本次會被扣二代健保，只要54C部分領超過2萬元，就會被課二代健保（税率2.11%）。
實際的股息組成，會等元大證券9月中確認配息才公告。



◎本文內容已獲林艾比授權，原文出處於此；未經同意禁止取用轉載。",聯合新聞網,2024-09-13,https://udn.com/news/story/123006/8223509,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/23aef1e1-49d7-40cd-be6f-4332406f77ed,https://d1pxdrw6gckt4w.cloudfront.net/network/31d5473a-4e62-4cc1-81e5-fe20cded39de,"00713預估配息今天公布，每股配息1.5元，9月18日除息，10月15日發放股息，最後買進日為9月16日。我的庫存為88,694股，預計可領133,041元股息。此次預計會被課二代健保稅（税率2.11%），只要54C部分領超過2萬元就會被扣。實際的股息組成將等元大證券9月中確認後公告。本文內容經林艾比授權，未經同意禁止轉載。"
文教,宜蘭某高中職傳出學生熊爬姿勢趴地遭抽打 家長驗傷提告,"宜蘭縣某高中職昨天發生疑似校園霸凌，1名男學生四肢著地趴在地上，被其他2名男學生用棍狀物抽打。家長看到影片，氣憤PO網，表示將驗傷提告；校方已聯繫事發當下的10多名學生與當事人家長到校，啟動校安通報，後續依校園霸凌防治準則與學生獎懲辦法處理。

有民眾今天在臉書社團「宜蘭知識+」上傳1則影片，影片中1名男學生以熊爬的姿勢四肢著地趴在地上，另外2名男學生依序用棍狀物抽打該生臀部3下；上傳者稱，被打的學生是他侄子，此舉顯然是校園霸凌，但卻被老師要求收回影片，將驗傷提告。

影片引起網民熱議，大部分人都氣憤填膺，建議PO文者趕快驗傷報警，也不要下架影片，作為直接證據；也有部分網民覺得奇怪，影片中感受不到被打學生有恐懼或反抗的狀況，甚至有人覺得他「看起來很開心」，但無論如何這種行為都不好。

校方表示，此事發生在昨（12）日下午放學後，地點位於校外，學校獲報後，今天上午聯繫相關學生10多人，以及受害學生家長到校，已積極處理，依疑似校園霸凌程序，啟動校安通報，後續依相關規定辦理；校方或校內教職員並未要求家長撤下影片。

據了解，事件起因是被害學生與加害學生開玩笑，兩造商定「打屁股3下」就扯平，才會發生影片拍下的狀況，並不算是特別粗暴的鬥毆；事件發生後被害學生其實不希望影片廣為流傳，不過家長堅持是校園霸凌，已帶該生到醫院驗傷，報警提告。

 ▪ 禁午休買飯？學生怒躺校長室門口抗議 成功高中說話了
 ▪ 台師大英語系也跳車 114大學申請入學僅34系參採英聽
 ▪ 竹苗國中會考改制 採「5級7積點1弱勢加分」117學年上路
 ▪ 20頁論文看4小時…碩班女哭訴想休學 網籲專注2重點
 ▪ 住宿舍會怕…大一新生哭喊想家 過來人建議找「避風港」
",聯合新聞網,2024-09-13,https://udn.com/news/story/6898/8226315,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/1026053d-aec5-4696-ad06-dc5d59e5208a,https://d1pxdrw6gckt4w.cloudfront.net/network/4a4f782e-9470-4135-82e4-00db6598c508,宜蘭縣某高中職疑似發生校園霸凌事件，一名男學生被逼以熊爬姿勢趴在地上，並遭兩名同學用棍狀物抽打臀部三下。家長看到影片後憤而在網路上曝光，表示將驗傷提告。影片引起網民熱議，許多人建議立即驗傷報警，不要刪除影片作為證據；但也有部分網民認為影片中的被打學生沒有顯示出恐懼或反抗，甚至看起來很開心，質疑是否真為校園霸凌。校方表示事發在校外，已聯繫相關學生和家長，並依校園霸凌防治準則處理。事後調查顯示，事發原因是學生間的玩笑約定，但家長堅持認定為霸凌，已報警處理。
文教,確定了！教育實習獎助金增至1萬元 回溯8/1發放,"為了讓師資生於實習期間更專注，教育部補助每月新台幣5000元，9月13日修正發布「教育部補助師資培育之大學落實教育實習輔導工作實施要點」，將教育實習獎助金提高至每人每月一萬元。

教育部表示，師資生教育實習定位為「學習」，且依據師資培育法規定，實習是教師資格檢定條件之一，修習期間的辦公時間不得從事兼職工作。又配合學習成本和物價調升，規劃113學年第1學期起調升教育實習獎助金至每人每月1萬元，提升師資培育成效。

教育部指出，本學期開始實習獎助金從每月5000提升至每月1萬，可領六個月，教育實習獎助金將回溯至113年8月1日起發放，本學期修習教育實習者適用，確保實習學生獲得更有效的支持。

教育部表示，半年的教育實習階段是成為合格教師的最後一哩路，也是踏入教育現場的起點，實習學生在半年實習期間需要將所學的理論轉化為實踐，在實際現場學習教學、導師和行政等面向，對日後從事教職具有根本的影響。教育部為了協助學生安心實習，已自111年1月1日起補助學生實習期間教育實習獎助金，目前每年約補助5500名實習學生。

本學期開始教育實習獎助金加碼，教育部估計，預計每年支出3.3億元，政策不僅是對實習學生的支持，更是對教育事業的投資，希望透過相關措施，鼓勵更多優秀人才投入教育行列，並提升整體教育品質與成效。

 ▪ 禁午休買飯？學生怒躺校長室門口抗議 成功高中說話了
 ▪ 台師大英語系也跳車 114大學申請入學僅34系參採英聽
 ▪ 竹苗國中會考改制 採「5級7積點1弱勢加分」117學年上路
 ▪ 20頁論文看4小時…碩班女哭訴想休學 網籲專注2重點
 ▪ 住宿舍會怕…大一新生哭喊想家 過來人建議找「避風港」
",聯合新聞網,2024-09-13,https://udn.com/news/story/6885/8226289,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/522ceff7-e672-4d90-9415-9d0f227174e0,https://d1pxdrw6gckt4w.cloudfront.net/network/4502edfd-dd57-4528-8da2-bdf9a6d9c5a9,教育部為了讓師資生在實習期間更專注，將教育實習獎助金提高至每人每月1萬元，並回溯至113年8月1日起發放。本學期開始，實習獎助金從每月5000元提升至1萬元，可領取六個月，適用於本學期修習教育實習的學生。教育部強調實習是成為合格教師的關鍵階段，實習生需將所學理論轉化為實踐，這對日後教職生涯具有重要影響。此次政策預計每年支出3.3億元，不僅支持實習學生，更是對教育事業的投資，期望能吸引更多優秀人才投入教育領域，提升整體教育品質。此外，文章還提及其他與教育相關的議題，如成功高中學生抗議禁午休買飯、台師大英語系減少參採英聽等。
生活,葡萄桑颱風最快下周一生成 粉專：這天起對台灣具威脅及影響,"「颱風接力生成中」，氣象粉專「台灣颱風論壇｜天氣特急」今天表示，貝碧佳颱風路徑大致底定，周末通過日本琉球後、奔向中國浙江。另一方面，菲律賓東方新的低壓擾動正在醞釀，很快在周末就會成為熱帶低壓，下周一、周二就會成為今年第14號葡萄桑颱風，「這個熱帶系統就必須特別注意了」。

「台灣颱風論壇｜天氣特急」表示，綜合目前預報來看，對台灣具有一定程度的威脅及影響，時間點可能落在下周四到周末期間，但目前變數仍大，仍需幾天時間觀察。",聯合新聞網,2024-09-13,https://udn.com/news/story/7266/8225491,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/e3734368-1a95-4a08-a056-5a0a70f5c7b4,https://d1pxdrw6gckt4w.cloudfront.net/network/5c4da984-8e95-463f-a08f-3b2e6377e1c3,氣象粉專「台灣颱風論壇｜天氣特急」指出，貝碧佳颱風路徑已確定，將於周末通過日本琉球後前往中國浙江。同時，菲律賓東方的一個低壓擾動正在形成，預計在周末成為熱帶低壓，並於下周一或周二發展為今年第14號颱風葡萄桑。這個新熱帶系統將對台灣產生一定程度的威脅和影響，影響時間可能在下周四至周末之間，但由於目前變數仍大，需持續觀察數天。
要聞,柯文哲4300萬買商辦 王定宇質疑登記陳佩琪名下？,"民眾黨主席柯文哲身陷京華城弊案遭羈押禁見，柯文哲日前坦承用選舉補助款購買商辦，柯文哲妻子陳佩琪昨天公布金流釋疑。民進黨立委王定宇今天質疑，陳佩琪出示的文件，商辦似乎在陳佩琪名下，這個房子到底是在陳佩琪名下，還是柯文哲名下？而且匯進來的鉅款到底是哪些帳戶來的。

「小草們，有沒有覺得哪裡怪怪的？」王定宇指出，柯文哲在上月29日舉行政治獻金澄清記者會，曾針對今年5月自己以個人名義拿4300萬元買商辦爭議，說明商辦並無買貴的情形，「主要是屋主急著要脫手，一家人要移民美國。」被質疑拿選舉補助款買私人房產，柯文哲還說用選舉補助款買房產，放在柯名下，監督力道更大。

不過，陳佩琪昨天受訪時，除了首度公布商辦轉帳紀錄證明，還強調是透過仲介公司看房，與她簽約的原屋主是一對7旬兄弟，「他們聯合持有了40幾年，因為老了想要分家賣掉，就這樣。」王定宇質疑，根據陳佩局出示的文件，似乎商辦是在陳佩琪名下。

王定宇表示，這個房子到底是在陳佩琪名下還是柯文哲名下？而且匯進來的鉅款到底是哪些帳戶來的？這些才是最大的疑問吧！",聯合新聞網,2024-09-13,https://udn.com/news/story/124199/8225740,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/63edd0a3-2955-4164-bf5b-0288d7358969,https://d1pxdrw6gckt4w.cloudfront.net/network/d4b104ab-8dc2-49dd-8e43-8ebb18d6aa41,民眾黨主席柯文哲因京華城弊案遭羈押禁見，並坦承用選舉補助款購買商辦。其妻陳佩琪日前公布金流釋疑，卻引發民進黨立委王定宇質疑。王定宇指出，陳佩琪出示的文件顯示商辦似乎在陳佩琪名下，而非柯文哲名下，並對匯入鉅款的來源提出疑問。柯文哲在政治獻金澄清記者會上解釋，購買商辦是因屋主急於脫手，且一家人要移民美國，並強調用選舉補助款購買房產會更有監督力。陳佩琪則表示是透過仲介公司看房，並與一對七旬兄弟簽約購買。王定宇強調，商辦究竟登記在誰名下以及匯款來源仍然是最大疑問。
社會,影／越騎越偏僻！正妹受困豐原山區還被狗追 警尋獲她崩潰「為何導航導到這」,"
台中市一名女子晚上獨自騎機車要到新社訪友，手機衛星導航引導她騎狹窄山道，沿途雜草叢生，不斷有狗追逐吠叫，她嚇得摔倒在地無法起身，報警求援，她不知自己身在何處，員警憑著鳴笛辨位，順利助女子脫困並護送下山，女子獲救不斷說，「為什麼導航把我導在這裡？」

豐原警分局豐東派出所警員廖天豪、喻繼平本月6日晚上9時，接獲31歲郭姓女子報案，她騎車時不慎摔傷，受困在豐原區東陽路山壽巷上。

郭女當晚7時從神岡住處依導航指引欲到新社友人家，沒想到導航「大神」指引的路線崎嶇，既沒路燈，又杳無人煙，還不斷有犬隻追逐吠叫，她很怕狗女嚇到不慎跌倒在地，幸好該處尚有微弱訊號得以對外聯繫，警方獲報後立即上山救援。

郭女不清楚自己位在何處，員警沿途鳴警笛供郭女聽聲辨位，雙方在深山裡反覆通話確認相對位置，終於在半小時後，在豐原區東陽路山壽巷未命名的產業道路（與新社交界處）尋獲郭女。郭女表示，晚上下雨，路面顛簸濕滑，且周邊又有犬隻出沒，感謝警方如此迅速找到她，否則後果實在不堪設想。

豐原分局長林大為提醒，民眾使用導航在山區迷路案件頻傳，建議民眾出發前往目的地前，應先了解路況再上路，並隨時注意山區狀況，以免發生危險，若不慎迷路，可利用周遭電桿編號或大型地標告知警方所在位置，以利警方找尋協助。",聯合新聞網,2024-09-13,https://udn.com/news/story/7320/8225387,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/5f25768c-ea7e-48bc-8af8-2dde235e87b8,https://d1pxdrw6gckt4w.cloudfront.net/network/e36df832-c4a4-4f26-9dda-09aa5cbe43fd,台中市一名31歲女子郭姓女子晚上獨自騎機車前往新社訪友，依導航指引卻進入豐原區東陽路山壽巷的狹窄山道，沿途雜草叢生且犬隻追逐吠叫，嚇得她摔倒在地無法起身。她報警求援，警方依鳴笛聲音辨位，最終順利找到她並護送下山。郭女表示當晚路面顛簸濕滑且有犬隻出沒，感謝警方迅速救援。豐原分局提醒民眾，使用導航在山區迷路案件頻傳，建議出發前先了解路況並隨時注意山區狀況，若迷路可利用電桿編號或大型地標告知警方位置，以利協助。
產經,獨／侵擾手法曝光！親俄駭客攻擊不斷 今晚換憲指部、中華電信,"親俄駭客攻擊不停歇，據了解，今天早上駭客組織已陸續攻擊台灣高鐵、台灣Pay等單位，但因為防範得宜，這些單位的運作並未受到影響；然而，到了今天晚上時，憲指部、中華電信陸續遭到攻擊，憲指部中文版網頁晚間掛上「網站實施維護作業」字樣，中華電信網站運作目前看來則是相對正常。

親俄駭客NoName057、RipperSec今日陸續攻擊許多單位，今日晚間，NoName057攻擊憲指部官網，憲指部中文版官網第一時間對外表示，「各位親愛的朋友們您好：因網站系統更新，預計於113年9月13日至9月18日實施維護作業，如造成不便敬請見諒。」但英文版官網則出現伺服器錯誤訊息，無法連線。

而另外一個親俄駭客RipperSec則是在今天晚間7點25分攻擊了中華電信，中華電信官網有導入CDN（內容傳遞網路）保護機制，目前官網運作正常。

數發部資安署今日指出，有關近日NoName057及RipperSec等國際駭客族群對台灣部分公私部門網站進行DDoS侵擾，導致連線不穩定情形，國安單位與數發部資安署於第一時間已掌握訊息，並啟動既有的聯防體系應變。

綜觀本次侵擾手法為發出大量連線請求，耗掉系統服務量能。對此，資安署已通報各機關單位密切關注、防禦，目前多數機構已恢復，惟仍有少部分機關連線回應較慢或正在排除問題中。數發部資安署及國安單位將持續關注相關事態發展，協助機關共同加強防護應變，適時提升警戒層級。

近年境外勢力對許多國家進行網路侵擾行為，造成區域各國嚴重困擾，政府除譴責這類非法行徑外，也將持續與國安單位協力各國共同對應網路威脅，適時聯防應處，以維護整體資通訊安全，請國人放心。
 ▪ 賣房子屋主都大賺？個人房地合一稅首見連兩月衝破70億元大關
 ▪ 房價狂漲 三重、永和、新店、林口都見9字頭
 ▪ 她租房給補習班漏掉優惠稅率 這招追回溢繳9年房屋稅
 ▪ 建商興趣缺缺？ 雙北都更推案年減135億、14%
 ▪ 南市房市熱區第2次市地重劃區抵費地標售 市府與地主共創雙贏
",聯合新聞網,2024-09-13,https://udn.com/news/story/7238/8227085,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/459e023b-147d-4d34-96d5-b10dff51ee93,https://d1pxdrw6gckt4w.cloudfront.net/network/6a2d9ebe-860b-4e18-8997-ca7bf8df366c,親俄駭客持續對台灣進行攻擊，早上高鐵與台灣Pay等單位雖成功防禦，但晚間憲指部與中華電信遭受攻擊。憲指部中文版網站顯示維護信息，而英文版則無法連線；中華電信因有CDN保護，網站運作正常。NoName057和RipperSec是主要攻擊者，數發部資安署指出這些攻擊是DDoS侵擾，已啟動聯防體系，多數機構已恢復正常。政府強調將持續與國安單位合作，對應網路威脅，以保障資通訊安全。
