文章類別,文章標題,文章內容,文章來源,日期,文章網址,文字雲,關係圖,文章摘要
政治 財經,國泰世華阻詐績效居冠　卓榮泰肯定「國泰盾」4聯防機制,內政部警政署統計，國泰世華銀行2023年臨櫃攔阻詐騙金額逾新台幣12.8億元，居金融業之冠；今年上半年臨櫃攔阻詐騙逾1000件、逾8.2億元。行政院長卓榮泰今（16）日率領秘書長龔明鑫、政務委員林明昕、打詐指揮中心指揮官馬士元、發言人李慧芝、金管會主委彭金隆、銀行局長莊琇媛、銀行局副局長童政彰、內政部警政署長張榮興、刑事局長周幼偉等人到該行營業部視察，肯定其「國泰盾」四大聯防機制展現的打詐行動力與決心。卓榮泰表示，面對打詐議題，在行政院與立法院通力合作下，打詐新四法已陸續通過並頒布施行，除了透過強而有力的執法，也需要銀行業者一同發揮臨櫃關懷攔阻，以及科技防詐的功夫，建立防詐生態系。他十分感謝國泰世華全行一心的努力，攔阻績效卓著可作為典範，期盼未來共同發揮聯防效能，讓歹徒無處可逃，無處可騙，一同走向更文明、安全的社會。國泰世華銀行董事長郭明鑑表示，面對無差別攻擊的詐騙，國泰世華去年成立跨部門反詐專責小組，並攜手金融同業及民間企業深化科技阻詐合作，乃至於與主管機關、警政單位緊密交流協作，匯集全民每一分力量建立堅韌的反詐連線。為擴大扎根識詐意識，國泰世華去年12月同步提出「#說出來 阻止更多人受騙」倡議行動，邀請民眾勇敢說各種遇到的詐騙手法，避免更多人受騙，一起建立互相信賴的社會。行政院的視察活動，由郭明鑑率領主管群們陪同，展現國泰世華整合數據科技與人員培力推行「國泰盾」的成效。國泰盾依循行政院的打擊詐欺策略行動綱領架構，發展阻詐藍圖，橫跨四大構面，包括：知識盾、科技盾、關懷盾、聯盟盾。在知識盾的識詐宣導面，國泰世華透過各項創新宣傳手法，包含攜手警政署刑事警察局舉辦全台首場沉浸式詐騙體驗展，號召多家同業與企業響應倡議「#說出來阻止更多人受騙」反詐觀念等，宣導觸及人數至今已逾9300萬人次。科技盾則以AI打造詐騙偵測模組，強化預警機制，並升級CUBE App推出「卡片安全鎖」功能遏止盜刷情事；而關懷盾、聯盟盾為臨櫃關懷阻詐面向，透過深化金、警即時通報合作與KYC（Know Your Customer）流程、定期以開設識詐阻詐研習班，培訓反詐種子行員等方式，擴大臨櫃聯防攔阻成效。（相關報導：獨家》農業金庫董座爆黑馬　台新金前投資長簡展穎將出掌｜更多文章）截至今年8月，國泰世華銀行的阻詐教育，累計逾1萬人次參與，警銀協力共攔阻超過2000次，獲得政府表揚的同仁超過5000人，阻詐成效卓著。國泰世華表示，新興詐騙手法層出不窮，未來將持續透過整合性防詐思維，推動「檢舉、報案、說出來」等3步驟，期盼經由觀念的分享、科技輔助布建全台阻詐網絡，降低大眾受騙的風險，提升大眾識詐免疫力，守護民眾財務健康。,風傳媒,2024-09-16,https://www.storm.mg/article/5239326,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/cac15ebd-0f2e-4b7d-af58-79497bdc7a2a,https://d1pxdrw6gckt4w.cloudfront.net/network/4cdbaa48-bce2-4b58-9379-dd6dc26388e9,國泰世華銀行在2023年臨櫃攔阻詐騙金額超過新台幣12.8億元，成為金融業之冠。行政院長卓榮泰肯定其「國泰盾」四大聯防機制，並與多位政府官員視察該行的打詐行動。卓榮泰強調，打詐需要銀行業者的臨櫃關懷和科技防詐，並感謝國泰世華的努力。國泰世華董事長郭明鑑表示，銀行成立跨部門反詐專責小組，深化科技阻詐合作，並與主管機關和警政單位緊密協作，推動「#說出來 阻止更多人受騙」倡議行動。國泰盾涵蓋知識盾、科技盾、關懷盾、聯盟盾四大構面，通過識詐宣導、AI詐騙偵測模組、臨櫃關懷阻詐等措施，成效顯著。截至今年8月，國泰世華阻詐教育累計逾1萬人次參與，共攔阻超過2000次詐騙，獲得政府表揚。同時，銀行將繼續推動「檢舉、報案、說出來」三步驟，降低大眾受騙風險，提升識詐免疫力，守護民眾財務健康。
風生活 品味生活 市場動態 汽車 消費,長途出行焦慮不再 EVOASIS國道七大充電站全面啟用,作為台灣最大的電動車充電服務商，EVOASIS一直致力於為車主打造安全又便利的充電環境，不斷推廣各類型充電站點，像是今年1月初開始提供台灣中油加油站充電服務等。而在9月10日更攜手交通部高公局正式宣布國道服務區全面啟用360kW超級快充服務，涵蓋範圍包括國道一號中壢服務區、國道三號西湖服務區（北上及南下）、南投服務區、關廟服務區（北上及南下）以及國道六號東草屯休息站，方便全台電動車用戶在長途旅程中適時補充電力，相信可進一步減輕電動車車主的里程焦慮。此次啟用的國道EVOASIS充電站強調四大核心服務，首先為所有充電樁均為360kW的超級快充設備，10分鐘內即可補充250公里以上的續航里程。其次為支援隨插即充技術，車主事先於EVOASIS App綁定車輛與設定付款方式後、只要插入充電槍即可自動開始充電。再者是車主能夠透過App查看各充電樁的即時充電狀態，輕鬆預估需等待的時間。最後則是未來將開放會員漫遊功能，讓使用EVOASIS App的車主無縫啟動所有國道服務區的充電樁，並結合各項優惠儲值活動，提供更加便利的國道充電服務。（相關報導：暴力美學 Chevrolet Corvette ZR1｜更多文章）車迷注意！《風汽車》粉絲團開張囉，快來按讚追蹤成為VIP車迷，掌握最新全球車訊！,風傳媒,2024-09-16,https://www.storm.mg/lifestyle/5237989,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/91201dba-cb70-427b-a2ef-360ff2fe4722,https://d1pxdrw6gckt4w.cloudfront.net/network/029c4006-1af0-4cbb-ab18-f93151212663,EVOASIS作為台灣最大的電動車充電服務商，攜手交通部高公局於9月10日宣布在國道服務區全面啟用360kW超級快充服務，涵蓋國道一號、三號、六號的多個服務區。這些充電站點能在10分鐘內補充250公里以上的續航里程，大幅減輕電動車車主的里程焦慮。EVOASIS充電站提供四大核心服務：超級快充設備、支援隨插即充技術、即時充電狀態查詢及未來的會員漫遊功能，讓車主可以更加便利地在國道上進行充電。這一舉措將進一步提升電動車在台灣的普及率和使用便利性。
風生活 市場動態 汽車,銷售冠軍大翻新　小改款 Toyota Corolla Cross 將於 10/1 在臺上市,"和泰汽車今 (9/16) 日正式發出媒體邀請，將於 2024 年 10 月 1 日（星期二） 舉行小改款 Toyota Corolla Cross 上市記者會，屆時將會公布該車系相關詳細配備資訊、動力編成與建議售價，本站 7Car<小七車觀點> 將於第一時間前往現場進行採訪報導，敬請關注！目前和泰汽車公布的相關資訊並不多，僅透露小改款 Toyota Corolla Cross 將更具動感與時尚氣息。依照東南亞市場所販售的規格來看，擁有與日規車型相同的 LED 頭燈組，內部含有新型的投射式 LED 大燈以及動態方向燈，最明顯不同的地方便是車頭中央的無邊蜂巢狀水箱罩，同時保桿兩側的進氣孔也是與其他市場沒有的設計。在車尾部分，則是流用日規的尾燈組和後保桿造型，其餘較新穎的配備還有全景天窗、腳踢感應尾門等。至於 GR SPORT 車型幾乎沒有變化，僅針對頭燈進行改進，同時換上造型較新穎的輪圈。車迷注意！《風汽車》粉絲團開張囉，快來按讚追蹤成為VIP車迷，掌握最新全球車訊！  經濟部能源署於 9/12 所公布之「2024 年 8 月份燃油車油耗及電動車能耗測試結果」中，可見國瑞汽車送測小改款 Toyota Corolla Cross 車系的 3 款 1.8 升自然進氣汽油動力車型，及 5 款 1.8 升油電複合動力車型，其中純汽油動力車型在 NEDC 測試標準下擁有 14.2~14.3km/L 的能效測試值，而油電複合動力車型則繳出 23.1~23.5km/L 的能效測試表現。（相關報導：實測比官方油耗還優 !  美國 Toyota Prius 車主以平均 40km/L 油耗成功橫跨美國東西岸｜更多文章）和泰汽車於 2020 年 10 月 12 日正式發表 Toyota Corolla Cross 車系，憑藉其兼具時尚與運動化的外觀、絕佳的空間機能與完善的主被動安全配備深獲消費者肯定，2023 全年登錄 37,412 台，連續三年稱霸市場銷售第一名，相信在小改款登場後，將持續造成市場銷售轟動。",風傳媒,2024-09-16,https://www.storm.mg/lifestyle/5239156,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/49b53ac2-9ad4-49a3-b17b-9b31a250d807,https://d1pxdrw6gckt4w.cloudfront.net/network/8468c03c-4995-46d1-b769-36c986594b3d,和泰汽車宣布將於2024年10月1日舉行小改款 Toyota Corolla Cross 上市記者會，屆時會公布詳細配備、動力編成與建議售價。據透露，小改款車型將更具動感與時尚氣息，並擁有 LED 頭燈組、無邊蜂巢狀水箱罩、新型尾燈組和全景天窗等配備。GR SPORT 車型僅在頭燈和輪圈造型上有所改進。根據經濟部能源署的油耗測試結果，小改款車系的1.8升自然進氣汽油車型和油電複合動力車型，能效分別為14.2~14.3km/L 和 23.1~23.5km/L。自2020年10月推出以來，Toyota Corolla Cross 以其時尚運動外觀和優異的空間、安全配備，獲得市場青睞，連續三年銷售冠軍，相信小改款後將繼續熱銷。
風生活 科技 產業觀點 商業 經濟 科技 市場動態 汽車,推動綠色電動運具及智慧城市發展　裕隆集團攜新北市府舉辦「新北電動車產業夢工場」活動,"新北市政府與裕隆集團於 9 月 14 日 (六) 舉行「新北市 EV 電動車產業夢工場-寶高智慧產業園區成果發佈活動」，首度對外開放新店寶高智慧產業園區，並透過電動車產業發展與創新應用，延伸出多項特色主題體驗，包含亞洲車神陳和皇 2024 AXCR 拉力賽 Luxgen n⁷ 冠軍分享會、電動車多元運用場景展區、闖關遊戲領取新北幣以及新北嚴選市集等活動。 新店寶高園區作為臺灣電動車研發設計的重要基地，現有鴻海科技、鴻華先進、Tesla、研揚科技等國內外知名大廠進駐，具有「生產」、「生活」、「生態」三生一體的產業環境；藉由裕隆集團、鴻海科技集團，串聯包含鴻華先進等新北智慧電動車輛製造供應鏈，打造電動車產業群聚平台。車迷注意！《風汽車》粉絲團開張囉，快來按讚追蹤成為VIP車迷，掌握最新全球車訊！ Luxgen n⁷ 原型車 Model C 包含整車研發、設計到各項測試驗證工作，正是由鴻華先進的團隊負責，上市至今全臺已累積超過 5,000 位車主。此外，Luxgen 正積極進行品牌升級轉型，透過此次在「寶高智 慧產業園區」的階段性成果回顧，成為國內首個從單純汽車銷售品牌，進一步擴大轉型升級成為提供消費者完整新能源智慧移動生態系的科技服務品牌，同時以 AI Inside 的智慧電動車與移動價值鏈的服務整合，與城市合作，為市民提供出智慧交通的出行服務。做為首款國產純電中大型 SUV 車款，Luxgen n⁷ 透過自主研發與垂直/水平整合等方式，打造出符合大眾期待的平價電動車，發表至今受到諸多消費者的歡迎，並已連續多月蟬聯臺灣電動車單一車型銷售冠軍。規劃在 2024 年底前增設 5 大據點，讓全台服務覆蓋率從 60% 提升至 90%，期望能提供台灣消費者更豐沛的智慧移動服務能量。（相關報導：史上創舉！i-Taiwan車隊陳和皇領軍參賽、Luxgen n7順利攻克亞洲拉力賽｜更多文章）",風傳媒,2024-09-16,https://www.storm.mg/lifestyle/5239270,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/27baf430-566c-4f67-9f68-13cfa9dd223a,https://d1pxdrw6gckt4w.cloudfront.net/network/a214ebfc-664d-4ad5-a863-05d60966aa05,新北市政府與裕隆集團於9月14日舉行「新北市EV電動車產業夢工場-寶高智慧產業園區成果發佈活動」，首次對外開放新店寶高智慧產業園區，展現電動車產業發展與創新應用的多項特色主題體驗。活動內容包括2024 AXCR拉力賽冠軍分享會、電動車多元運用場景展區及新北嚴選市集等。新店寶高園區作為臺灣電動車研發設計的重要基地，吸引了鴻海科技、Tesla等知名大廠進駐，形成「生產」、「生活」、「生態」三生一體的產業環境。裕隆集團與鴻海科技集團合作，串聯新北智慧電動車輛製造供應鏈，打造電動車產業群聚平台。Luxgen n⁷作為首款國產純電中大型SUV，受到消費者歡迎，並已連續多月蟬聯臺灣電動車單一車型銷售冠軍。裕隆正積極進行品牌升級轉型，目標在2024年底前增設5大據點，提升服務覆蓋率至90%。
風生活 品味生活 市場動態 汽車 消費,Ubisoft於「2024《飆酷車神》展示會」公布《飆酷車神：動力慶典》第2年更新內容,Ubisoft於9/11在「2024《飆酷車神》展示會」中發布了《飆酷車神》系列未來展望的最新資訊，並公開了《飆酷車神：動力慶典》大規模第二年內容更新的眾多細節。Ubisoft Ivory Tower工作室開發團隊向玩家介紹了將於11/6與第五季同步隆重登場的《飆酷車神：動力慶典》第2年，以及免費開放給所有玩家遊玩的新增遊樂場：令人驚艷的「茂宜島」。在展示會中，開發團隊也向玩家承諾會確保《飆酷車神2》和《飆酷車神：動力慶典》這兩款遊戲可長期持續遊玩，並會在未來提供離線模式。尚未擁有這兩款遊戲的玩家，可以把握空前的折扣優惠入手，其中《飆酷車神2》將限時降價至1歐元/美元起，而《飆酷車神：動力慶典》則祭出低至3折的超級優惠。此外，所有《飆酷車神2》玩家將能以1點Crew點數取得4款載具，為玩家的陸海空大冒險助一臂之力。從11/6起，所有《飆酷車神：動力慶典》玩家將可免費暢遊茂宜島。這座面積幾近歐胡島50%的新島嶼為遊戲增添了超過100平方公里的純正越野樂趣。玩家可以經由海上、空中或新增的陸上橋樑無縫往來兩座島嶼，不會看到任何載入畫面。這個新遊樂場旨在展現融合了古老夏威夷傳統與現代風格的茂宜島文化的豐富多樣性，將為玩家帶來更加引人入勝的旅程。玩家將探索通往哈納（Hana）的道路，其中穿越茂密的竹林、令人讚嘆的瀑布和狹窄的橋樑，並見證茂宜島的自然奇觀。此外，玩家還能體驗卡伊哈魯魯海灘（Kaihalulu Beach）的美麗紅沙，並探索傳說中的「太陽之家」— 海勒卡拉國家公園（Haleakalā National Park）！島嶼的核心區域卡互陸伊（Kahului）則有著繁華的市中心、深水港和綠意盎然的郊區，等待玩家盡情探索。茂宜島向玩家熱情招手，提供無盡的探索樂趣與令人興奮的動力冒險。（相關報導：就是超值！第四代 Suzuki Swift 12V輕油電掀背小車試駕｜更多文章）車迷注意！《風汽車》粉絲團開張囉，快來按讚追蹤成為VIP車迷，掌握最新全球車訊！ in Japan」遊玩清單將在第5季中回歸，並提供新的霓虹競速、賽事和地點。新的街頭賽車小隊也加入了慶典，準備在賽道上稱霸，並挑戰玩家的實力！完成所有主要賽事後，玩家將解鎖「Rivals Race」排行榜，並在兩座島嶼的開放道路上展開激烈無情的一對一競賽。而這僅僅是個開始！第5季準備了數週的精彩內容，包括新挑戰、汽車文化主題，以及讓人見獵欣喜、值得收藏的車款。,風傳媒,2024-09-16,https://www.storm.mg/lifestyle/5238908,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/863077dd-595a-404a-b01c-b40a1a742acf,https://d1pxdrw6gckt4w.cloudfront.net/network/1fe58a50-e4b7-4aa1-bd3c-4dca6f3581e9,Ubisoft在「2024《飆酷車神》展示會」公佈了《飆酷車神：動力慶典》第2年更新內容。開發團隊介紹了將於11月6日與第五季同步推出的大規模更新，並免費開放新的遊樂場「茂宜島」供玩家遊玩。此更新確保《飆酷車神2》和《飆酷車神：動力慶典》可長期持續遊玩，並計劃提供離線模式。尚未擁有這兩款遊戲的玩家可享限時優惠，其中《飆酷車神2》降價至1歐元/美元起，《飆酷車神：動力慶典》則提供3折優惠。此外，所有《飆酷車神2》玩家可用1點Crew點數取得4款載具。新遊樂場茂宜島面積約為歐胡島的50%，提供超過100平方公里的越野樂趣，讓玩家無縫探索兩座島嶼，感受古老夏威夷與現代風格的結合。玩家可探索哈納道路、卡伊哈魯魯海灘、海勒卡拉國家公園等景點。茂宜島核心區域卡互陸伊也充滿探索樂趣。第5季還將回歸「in Japan」遊玩清單，新增霓虹競速、賽事和地點。新街頭賽車小隊將挑戰玩家實力，並解鎖「Rivals Race」排行榜。第5季還有新挑戰、汽車文化主題和值得收藏的車款。
風生活 國內 財經,外資上週賣超463億！兩檔金融股連4週居買賣超冠軍,台股上週反彈上漲324.46點，收在21759.65點。根據證交所統計，外資上週在集中市場賣超新台幣463.33億元，其中新光金與中信金為連續4週分列外資買超及賣超冠軍。上週外資賣超前3名上市公司分別為中信金遭賣超14萬6087張、開發金4萬8342張、廣達4萬6166張。外資買超前3名包括新光金獲買超21萬7039張、長榮航2萬5044張、玉山金1萬4037張。（相關報導：股市大跌還能進場抄底加碼嗎？理財達人慘痛經驗給答案：看1指標優先買進｜更多文章）自8月底新光金的金金併三角戀發生以來，新光金與中信金已連續4週分列外資買超、賣超排行榜第1名。根據證交所統計，今年初至9月13日止，外資累積賣超台股金額擴大到6023.13億元；外資總持有股票市值為30兆4585億元，占全體上市股票市值的43.99%。,風傳媒,2024-09-16,https://www.storm.mg/lifestyle/5239309,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/41ef4602-74f5-4971-94b2-cdc107829354,https://d1pxdrw6gckt4w.cloudfront.net/network/719be2b1-38d6-4c0f-b656-fae8dc5c3ba0,台股上週反彈上漲324.46點，收在21759.65點。根據證交所統計，外資上週在集中市場賣超463.33億元，新光金與中信金連續4週分別成為外資買超及賣超冠軍。外資賣超前三名的公司是中信金、開發金和廣達，而買超前三名則是新光金、長榮航和玉山金。自8月底新光金與中信金的金金併三角戀事件發生以來，這兩家公司已連續4週位居外資買賣超排行榜首位。自今年初至9月13日，外資累計賣超台股金額擴大至6023.13億元，但外資總持有股票市值仍達30兆4585億元，占全體上市股票市值的43.99%。
風生活 健康 保健,筋膜槍用在1地方，男子雙眼視力僅剩0.1！水晶體脫位、出現白內障,許多人會使用筋膜槍來解決肌肉緊繃、痠痛等困擾，不過千萬別亂用！近日就有一名中國男子，將筋膜槍拿來對眼睛周邊按摩，結果導致雙眼視力降到0.1，甚至出現白內障症狀。綜合中國媒體報導，浙江台州一名50多歲的葉先生經常頭痛、眼睛疲勞，便使用筋膜槍按摩眼周試圖緩解不適，起初的確有所緩解，怎料後來他的眼睛疼痛加劇，只好找醫師求助。經醫師診斷發現，葉先生視力下降至0.1，並且出現白內障和水晶體脫位的狀況，醫師判斷，很有機會是因為筋膜槍的高頻率的震動，仄成懸韌帶損傷，以至於使症狀變得嚴重。醫師示警，眼睛十分脆弱，在使用筋膜槍時要避免接觸眼睛和眼周區域，此外，頭頸部、脊椎等神經和血管豐富的區域也應謹慎使用，以免造成傷害。（相關報導：什麼亮度才夠亮？看書、用電腦的光線不是越亮越好！清大教授教你用1招判斷｜更多文章）資料來源：《新浪科技》責任編輯／梁溶珈,風傳媒,2024-09-16,https://www.storm.mg/lifestyle/5239254,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/23437488-58b9-42f6-8f85-52272fe2e32f,https://d1pxdrw6gckt4w.cloudfront.net/network/7111be79-0ab1-41a4-af04-9126ae2a1013,一名中國男子因使用筋膜槍按摩眼睛周邊，導致視力急劇下降至0.1，並出現白內障和水晶體脫位症狀。該男子50多歲，因長期頭痛和眼睛疲勞，誤以為筋膜槍能緩解不適，結果適得其反。醫師診斷後指出，筋膜槍的高頻率震動可能損傷了眼睛的懸韌帶，進而引發嚴重的眼部問題。醫師提醒，眼睛十分脆弱，使用筋膜槍時應避免接觸眼周。此外，頭頸部和脊椎等神經血管豐富的區域也需謹慎使用，以免造成不必要的傷害。
風生活 市場動態 台南 汽車 消費,遠傳助攻！台灣中油推電動機車換電服務、首發進駐台南設立22站點,台灣中油憑藉自身煉製專業研發「軟碳」先進儲能技術，導入國產電動機車電池，搭配快充型換電系統，同時結合遠傳資通訊技術，於台南市共22處建置啟用電動機車換電服務。在本次換電服務發表會上，經濟部主任秘書莊銘池、台南市長黃偉哲、台灣中油董事長李順欽、遠傳總經理井琪、三陽機車董事長吳清源共同出席，一起體驗全新推出的換電系統與三陽首款電動機車NX 1，攜手推動低碳二輪運具發展。中油董事長李順欽表示，中油身為能源產業龍頭，並持續致力於綠能轉型，積極投入將油品煉製過程中產生之燃料轉型為高值精碳材料，以接軌乾淨能源時代。此次推出的電動機車換電服務，電池即採用中油研發之先進儲能「軟碳」材料，高穩定性可助電池快速充放電，20分鐘即可充電超過80%，大幅領先市面上電動機車電池充電速度，並具備高安全性、快充下維持長壽命等特性；透過「車電分離」的商業模式，加上台南市政府的支持，與眾多優秀夥伴的攜手合作，有信心將能快速推廣。車迷注意！《風汽車》粉絲團開張囉，快來按讚追蹤成為VIP車迷，掌握最新全球車訊！ 遠傳助攻！台灣中油推電動機車換電服務、首發進駐台南設立22站點 原創於 ZEEK玩家誌。,風傳媒,2024-09-16,https://www.storm.mg/lifestyle/5239034,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/56383894-ef04-4309-85be-08624be75f8d,https://d1pxdrw6gckt4w.cloudfront.net/network/4fb71354-df26-4721-878c-62d4472190dd,台灣中油結合自身煉製專業和遠傳的資通訊技術，在台南市22處設立了電動機車換電服務站點，推出以「軟碳」先進儲能技術製作的電池，提供快速充放電服務，20分鐘內可充電超過80%。此次發表會由經濟部、台南市政府、中油、遠傳及三陽機車高層共同出席，展示了全新的換電系統和三陽電動機車NX 1。中油董事長李順欽表示，這是中油綠能轉型的一部分，未來將推廣低碳二輪運具發展，透過「車電分離」模式和台南市政府的支持，有信心快速推廣這項服務。
風生活 市場動態 桃園 苗栗 嘉義 台南 汽車 消費,Tesla台灣開放他牌電動車使用超級充電站！CCS2快充規格、首波5站點試行,Tesla積極耕耘台灣充電基礎建設，繼今年三月全台超級充電站突破100座站點後，目前全台已累積開放高達106座站點、總計超過630支超級充電座。近日，Tesla宣布在台開放非Tesla車輛使用超級充電站，持續加速台灣交通與能源轉型。即日起，Tesla開放部分第三代超級充電站之CCS2規格充電座提供其他品牌CCS2快充規格電動車使用。欲使用之車主僅需下載手機Tesla App行動應用程式（4.2.3或更新版本）並註冊本人之Tesla帳戶，即可透過手機查看可使用之站點與即時費率，享受Tesla快速便捷的超級充電體驗。車迷注意！《風汽車》粉絲團開張囉，快來按讚追蹤成為VIP車迷，掌握最新全球車訊！ ID.4、ID.5全台開箱巡展中！捕獲野生ID.送好禮這篇文章 Tesla台灣開放他牌電動車使用超級充電站！CCS2快充規格、首波5站點試行 原創於 ZEEK玩家誌。,風傳媒,2024-09-16,https://www.storm.mg/lifestyle/5239020,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/7c66a18c-56cb-49f9-bff6-965ec81fe306,https://d1pxdrw6gckt4w.cloudfront.net/network/db42c63b-4363-4031-9e64-1b2075e7c9d6,Tesla在台灣積極擴展充電基礎設施，繼全台超級充電站突破100座後，現已累積開放106座站點和超過630支充電座。近日，Tesla宣布開放部分第三代超級充電站的CCS2規格充電座供其他品牌的CCS2快充規格電動車使用。車主只需下載Tesla App並註冊Tesla帳戶，即可查看可用站點與即時費率，享受Tesla的充電服務。這一舉措將加速台灣交通與能源轉型，為更多電動車車主提供便捷的充電選擇。
風生活 市場動態 桃園 苗栗 南投 台南 汽車 消費,EVOASIS國道七大充電站啟用！360kW極速快充助綠能出行,EVOASIS（源點科技）攜手交通部高公局宣布，即日起國道服務區全面啟用360kW的超快充電服務，此次覆蓋的服務站包括國道一號中壢服務區、國道三號西湖服務區（北上及南下）、南投服務區、關廟服務區（北上及南下）以及國道六號東草屯休息站。此舉將徹底解決電動車車主的「里程焦慮」，為全台電動車用戶提供便捷、智慧且安全的充電體驗，助力綠能出行邁向新高度。國道EVOASIS充電站的四大核心服務， 將全面提升電動車主的充電體驗。首先，所有充電樁均為360kW的超級快充設備，讓電動車主在短暫休憩時間即可快速飽電。其次，隨插即充技術讓充電更加便捷，車主只需在EVOASIS App綁定車子與設定付款方式後，每次插槍即可自動開始充電，無需打開App或掃碼。第三，車主還可通過App查看每槍即時的充電進度，來預估需等待的時間。未來，會員漫遊功能讓使用EVOASIS App的車主可無縫啟動所有國道服務區的充電樁，結合各項優惠儲值活動，讓車主可輕鬆方便的使用國道充電服務。EVOASIS董事長陶百群說，「EVOASIS源點科技是一個為了充電站而生的新創公司，讓全台電動車車主無里程焦慮是我們的首要目標」。作為台灣最大的電動車充電服務商，EVOASIS擁有全台最多的DC快速充電站，除了國道上的快充站外，EVOASIS還在都會區市中心建置SUPER OASIS超級綠洲站，配置360kw充電樁，讓車主在短短10分鐘內即可補滿250公里以上的行駛里程，並可一次滿足8~10部以上的電動車同時充電。此外，EVOASIS在交通幹道上的加油站、百貨商場如家樂福、微風百貨等處設置60~180kw都會型充電樁，方便家中無法充電的車主在日常生活或旅行中免除充電困擾。陶董事長還表示，為了歡慶此次國道全線充電站開幕，特別於9/10~17推出優惠電價每度電僅6.8元，鼓勵大家中秋連假開心出遊，滿電回家。車迷注意！《風汽車》粉絲團開張囉，快來按讚追蹤成為VIP車迷，掌握最新全球車訊！ Electric在台上市！三車型139.9萬元起（相關報導：就是超值！第四代 Suzuki Swift 12V輕油電掀背小車試駕｜更多文章）這篇文章 EVOASIS國道七大充電站啟用！360kW極速快充助綠能出行 原創於 ZEEK玩家誌。,風傳媒,2024-09-16,https://www.storm.mg/lifestyle/5238907,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/e520f7ac-f6da-451f-a90e-77acbb731682,https://d1pxdrw6gckt4w.cloudfront.net/network/3a0ff4eb-9e44-49c9-a0e1-4ccd3effcfdc,EVOASIS（源點科技）與交通部高公局合作，宣布在國道服務區全面啟用360kW的超快充電服務，包括國道一號中壢服務區、國道三號西湖服務區（北上及南下）、南投服務區、關廟服務區（北上及南下）及國道六號東草屯休息站。此舉將解決電動車車主的「里程焦慮」，提供便捷、智慧且安全的充電體驗。國道EVOASIS充電站的四大核心服務包括：360kW超級快充設備、隨插即充技術、即時充電進度查詢及會員漫遊功能。EVOASIS還在都會區建置SUPER OASIS超級綠洲站及都會型充電樁，方便家中無法充電的車主。為慶祝國道全線充電站開幕，9月10日至17日推出優惠電價每度電僅6.8元，鼓勵中秋連假出遊。EVOASIS董事長陶百群表示，讓全台電動車車主無里程焦慮是公司的首要目標。
