文章類別,文章標題,文章內容,文章來源,日期,文章網址,文字雲,關係圖,文章摘要
風生活 品味生活 汽車 消費,【一手試駕】熱血快馬 Ford Mustang EcoBoost Premium,在上期體驗過5.0 GT Premium令人熱血賁張的強猛動力與操駕樂趣之後，這期再為各位端上2.3L EcoBoost Premium的試駕感受；即便此車屬入門車型，且外型與性能不若5.0 GT般肅殺與猛爆，但整個產品戰力表現亦是不惶多讓，再加上更豐富的配備以及189.9萬元的親民價格，可說是一部既熱血又拉風，同時CP值爆錶的美式性能Muscle Car。●建議售價 189.9萬元●平均油耗 10.5km/L●討喜之處 經典Muscle Car造型、熱血的操駕樂趣●遺珠之憾 真的只能坐2個大人這次全新七代Mustang，福特六和汽車同步導入了EcoBoost Premium、GT Premium以及頂級性能版本Dark Horse Premium等三款車型，並根據各自不同的產品屬性而分別給予言簡易賅的稱譽，包括我們上期完成了5.0 GT Premium「V8引擎最後的浪漫」試駕，以及這次端上的2.3L EcoBoost Premium「馳乘樂趣首選」的體驗，當然最後也會再找機會為各位獻上「由賽道躍然於街道」Dark Horse Premium頂規性能黑馬的終極駕馭，讓大家能夠分別品嚐這三匹野馬各自不同的萬種風情。言歸正傳，2.3L EcoBoost Premium既然能被原廠賦予「馳乘樂趣首選」的稱譽，代表著這部入門野馬的操駕實力同樣不容小覷；的確，此車款除了擁有305hp的強悍渦輪引擎配置外，更同樣標配有Performance Package套件，包括Brembo前6後4活塞黑色煞車卡鉗、3.55後軸限滑差速器齒比、MagneRide主動式電磁阻尼系統、Drift Brake飄移煞車系統、19吋Carbonized Gray鋁圈以及Pirelli P Zero高性能跑胎等，的確為駕駛者帶來精準穩定的操控性能及無與倫比的駕駛樂趣。（相關報導：【一手試駕】層峰猛獸 Range Rover P615 SV LWB ｜更多文章） 與其他兩款5.0L車型相較，即便2.3L EcoBoost Premium的外型顯得樸實些且沒有賁張的侵略性樣貌，但依舊擁有過往極具辨識度與肌肉張力的外型，尤其標誌性的鯊魚頭以及長車頭、短車尾與肌力感十足的鈑件等車身輪廓，皆是其不容錯認的經典身形設計元素。而此車款更透過全新設計的六角形蜂巢狀水箱護罩、下保桿進氣壩、三眼式LED頭燈組、三道水平式日行燈、三道格柵式LED尾燈、擾流尾翼以及雙邊雙出排氣尾管等部件，同樣堆砌出純粹的美式跑車風格，帶來長久以來既豪氣粗獷又威猛無比的視覺印象。,風傳媒,2024-09-06,https://www.storm.mg/lifestyle/5234239,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/ba339470-1454-4eab-9eb7-4455ef86f24d,https://d1pxdrw6gckt4w.cloudfront.net/network/1b352506-b9f0-407d-a176-9c7c0c9ed5e9,福特Mustang EcoBoost Premium是一款2.3L入門車型，雖然外型和性能較5.0 GT略顯樸實，但整體表現仍然出色，且配備豐富，售價189.9萬元，性價比高。其305馬力的渦輪引擎及Performance Package套件，包括Brembo煞車卡鉗、MagneRide電磁阻尼系統等，提供了精準穩定的操控性能和駕駛樂趣。新車型的設計元素如六角形蜂巢狀水箱護罩、三眼式LED頭燈等，保留了經典的肌肉車外型，同時增添了現代跑車的視覺衝擊力。這款車雖然只能容納兩位成人，但其經典的美式跑車風格和駕駛體驗仍然令人心動。
風生活 中港澳 財經 金融 證券投資 理財,以後沒有颱風假了！港股最後一次因為颱風休市，未來遭遇惡劣天氣也會照常交易,香港交易所（港交所）今天因為颱風「摩羯」來襲而停市，但這將是港交所歷史上最後一次因為颱風而停市，本月23日起，港交所即使遇上惡劣天氣也會如常運作，不會停止交易。港交所自有交易以來，一旦遇上颱風等惡劣天氣都會停市。所以如此，是過去港交所大廳有券商交易代表替客人買賣股票，一旦颱風來襲，交通停頓，他們未能上班，股票交易也無法進行。但自2017年起，港交所交易已經電子化，券商的買賣都透過電話或網路進行，港交所大廳已不需要交易員。也因此，多年前開始有人質疑為何港交所在颱風吹襲下仍然慣性地暫停交易，未能與區內一些交易所看齊。在聽取各方意見後，行政長官李家超6月中公布，自9月23日起，港交所即使遇上惡劣天氣也會如常運作，不會停止交易。這次「摩羯」襲港而導致港交所停市，相信將是最後一次。（延伸閱讀：輝達帶崩科技股，AI泡沫破了嗎？專家直言太過著重半導體，反而低估這些產業潛力）另據香港經濟日報今天報導，自2008年起，港交所共有20次因颱風緣故而全日休市或半天停市。港交所全稱香港交易及結算所有限公司，其歷史可追溯至19世紀，首間證券交易所於1891年開業，俗稱香港股票經紀協會，當時交易以英語進行，華人較難參與，買賣股票是上流社會的事情。直到1960年代末，3家華資交易所（遠東交易所、九龍證券交易所及金銀證券交易所）相繼開業，股票買賣才趨於普及。1986年，上述4家交易所合併為香港聯合交易所（聯交所）。1999年，財政司宣布改革本地證券及期貨市場，以提高香港的競爭力和迎接市場全球化所帶來的挑戰。按照其方案，聯交所與香港期貨交易所有限公司（期交所）、香港中央結算有限公司（香港結算）合併，由單一控股公司港交所擁有。2000年3月，合併方案生效，港交所正式運作。（相關報導：想要好好退休，不是只有存股領息這條路！專家教戰三部曲，量身打造個人退休金｜更多文章）（延伸閱讀：想要好好退休，不是只有存股領息這條路！專家教戰三部曲，量身打造個人退休金）責任編輯／林彥呈,風傳媒,2024-09-06,https://www.storm.mg/lifestyle/5234292,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/3f2367e8-e39f-4a32-acbe-ed9a4e8dbcfe,https://d1pxdrw6gckt4w.cloudfront.net/network/e15a550a-3514-4614-b445-173806725753,香港交易所（港交所）因颱風「摩羯」來襲而停市，但這將是最後一次因颱風停市。自9月23日起，港交所即使遇上惡劣天氣也將如常運作，不再停止交易。過去港交所遇颱風停市是因為大廳有券商交易代表，颱風來襲交通停頓導致無法上班，但自2017年起交易已電子化，無需交易員。此次決定是聽取各方意見後做出的，旨在與區內交易所接軌。據報導，自2008年起，港交所因颱風全日休市或半天停市達20次。港交所歷史可追溯至19世紀，經過多次合併和改革，如今已成為單一控股公司，負責本地證券及期貨市場的運作。
政治,「我一直相信柯文哲清白！」 蔡壁如：羈押禁見並非有罪認定,民眾黨主席柯文哲涉嫌圖利京華城案被羈押禁見，民眾黨前立委蔡壁如表示，她一直相信柯文哲清白，兩人共事超過30年，柯文哲是一個內心強大、自制力高，且擁有堅定信念的人，相信以柯的智慧與勇氣，最終會走過這段艱難的時刻。另外，民眾黨台中市黨部今（6）日也發出「出兵令」，號召小草們一同北上為柯文哲聲援。民眾黨台中市黨部在臉書宣布，將北上聲援柯文哲，號召小草們集結，至於集結時間為9月8日中午12時30分，預計晚間11時返回台中，希望小草們能踴躍報名，為柯文哲加油打氣。蔡壁如在臉書表示，她一直相信柯文哲的清白，從台大醫院到2019年底離開台北市政府為止，兩人曾共事超過30年，基於這麼長時間，她所看到的柯文哲是有理想、自我要求很高、很有自制力的人，這期間他經歷過MG149這麼複雜的案子，他一分一毫都能交代清楚，所以很有信心相信他是清白的人。蔡壁如說，至於2020年擔任立委後，在台北市政府市長辦公室的工作就移交了，此後專心在立法院做立委工作，沒再過問台北市政府的事，「我只能說我所認識長期共事過的柯市長，我離開市府後我不清楚的事，我就不能隨便講了。」但她仍認為羈押禁見並非有罪認定，期待柯文哲能平安無事。蔡壁如信心喊話，困難和挑戰是暫時的，不會永遠存在下去，但那些具有堅韌品格和毅力的人，能夠堅持下去並克服困難。而柯文哲是一位擁有堅定信念和強大內心的人，相信以他的智慧與勇氣，最終他會走過這段艱難的時刻。民眾黨也必須團結一致，用行動來支持柯文哲，展現對他的信任和支持。無論面對多大的挑戰，民眾黨都不會退縮。更多風傳媒獨家內幕：‧ 幕後》柯文哲終結者臉色蒼白！王俊力親自領軍　拿下民眾黨獅子王才敢回檢察長大會‧ 幕後》趁他病要他命？柯文哲落難還需藍白合？國民黨實力派盧秀燕已有決定（相關報導：人物》這樣有幫到柯文哲？吳怡萱入戲太深失控　獅子王教壞了一隻戰狼｜更多文章）‧ 京華城案》黃揚明揪北院裁定漏洞：柯文哲律師團提抗告的天賜良機,風傳媒,2024-09-06,https://www.storm.mg/article/5234282,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/dfe4bb98-10b3-4b43-a25a-b18e89ae2ebb,https://d1pxdrw6gckt4w.cloudfront.net/network/c15cd58a-dda1-42a9-9e0e-b9333358871d,民眾黨主席柯文哲因涉嫌圖利京華城案被羈押禁見，前立委蔡壁如表示她一直相信柯文哲的清白。蔡壁如稱兩人共事超過30年，認為柯文哲是一個自制力強、內心堅定且智慧勇敢的人，相信他能走過這段艱難時刻。民眾黨台中市黨部今日發出號召，計畫9月8日北上聲援柯文哲，呼籲支持者踴躍參與。蔡壁如強調羈押禁見並非有罪認定，並期望柯文哲平安無事。她鼓勵黨員團結一致，用行動支持柯文哲，展現對他的信任與支持，並相信柯文哲終能克服困難。民眾黨強調無論面對多大挑戰，都不會退縮。
政治,柯文哲提不提抗告？鄭深元一早赴台北看守所律見：完成「這個」後再說,前台北市長柯文哲涉京華城案遭羈押禁見，柯文哲委任律師鄭深元今天上午到法務部矯正署台北看守所律見2小時後，接受媒體聯訪是否提抗告時說，等3名律師都律見後再發表說法。柯文哲昨天傍晚從台灣台北地方法院搭上囚車，約晚間6時30分抵達位於新北市土城區的台北看守所。鄭深元約上午8時10分現身看守所外，準備於8時30分登記律見，之後約於10時30分步出看守所，接受媒體詢問是否提抗告時說：「等3位律師都完成律見之後再發表說法。」台北看守所副所長陳啟森告訴中央社記者，上午律見時間為8時30分到11時30分，下午最晚可到4時30分。只要是被告的委任律師都可申請律見，原則上上午1次、下午1次，單次不限時間，1次也可不只1名律師律見。更多風傳媒獨家內幕：‧ 幕後》柯文哲終結者臉色蒼白！王俊力親自領軍　拿下民眾黨獅子王才敢回檢察長大會（相關報導：人物》這樣有幫到柯文哲？吳怡萱入戲太深失控　獅子王教壞了一隻戰狼｜更多文章）‧ 幕後》趁他病要他命？柯文哲落難還需藍白合？國民黨實力派盧秀燕已有決定‧ 京華城案》黃揚明揪北院裁定漏洞：柯文哲律師團提抗告的天賜良機,風傳媒,2024-09-06,https://www.storm.mg/article/5234279,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/81ced41b-6711-4c35-9d72-e34924ee75b9,https://d1pxdrw6gckt4w.cloudfront.net/network/21e20a0d-74be-459c-b590-c261e062fc0a,前台北市長柯文哲因涉京華城案被羈押禁見，委任律師鄭深元今早到台北看守所進行律見兩小時後，表示是否提抗告需等三名律師都完成律見後再發表說法。柯文哲昨晚從台灣台北地方法院被送至新北市土城區的台北看守所，鄭深元於上午8時30分開始律見，並在10時30分步出看守所。台北看守所副所長陳啟森表示，律見時間分上午和下午，單次不限時間，可多名律師同時律見。更多風傳媒報導指出，柯文哲面臨的處境嚴峻，國民黨實力派盧秀燕已有決定是否藍白合，而柯文哲律師團也可能利用北院裁定漏洞提抗告。
風生活 房地產 理財 房市,長輩過世留下遺產「想繼承但繳不出遺產稅」！國稅局教1招解決，不怕財產全數充公,繼承遺產時，如需繳納較高的遺產稅，繼承人可以使用被繼承人遺產中的存款來繳納，如果無法取得全體繼承人的同意，則可依據《遺產及贈與稅法》第30條第7項的「多數決」規定，向國稅局提出申請。臺北國稅局表示，繳納稅捐以現金為原則，但在繳納遺產稅時，遺產中的存款應優先於其他種類遺產，由於遺產屬於全體繼承人共同所有，為了保障納稅義務人的權益並促進稅款徵收，如果無法取得全體繼承人的同意使用遺產存款繳納，得由繼承人過半數及其應繼分合計過半數之同意，或應繼分合計超過三分之二的同意，向國稅局提出申請。舉例說明，被繼承人甲君過世後，他的配偶A及子女B、C、D共4名繼承人需繳納800萬元的遺產稅，由於繼承人B因工作無法返國，而甲君的遺產中有900萬元存款，繼承人A、C、D（應繼分合計四分之三）申請使用遺產中的存款繳納遺產稅。此情形符合繼承人過半數及其應繼分合計過半數同意之情形，稽徵機關因此在應納遺產稅額（800萬元）的範圍內，核發遺產稅同意移轉證明書，供繼承人向存款機構辦理繳納稅款。此外，臺北國稅局特別提醒，納稅義務人在取得國稅局核發的遺產稅同意移轉證明書後，需於繳納期限內前往存款機構繳納稅款，並依照存款機構的規定，提供相關應檢附資料，完成稅款繳納手續。（相關報導：遺產稅要繳多少、房產繼承分配怎麼處理？一張表解決各種疑問，想節稅就要搞清楚｜更多文章）資料來源：《財政部臺北國稅局》責任編輯／林俐,風傳媒,2024-09-06,https://www.storm.mg/lifestyle/5234233,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/656d30a2-6ebd-4190-949f-41c07f893014,https://d1pxdrw6gckt4w.cloudfront.net/network/0d2c7ac8-2751-42ca-b3d5-7bfa2d5ea65d,繼承遺產時若需繳納高額遺產稅，繼承人可使用被繼承人遺產中的存款來繳納。在無法取得全體繼承人同意的情況下，可依《遺產及贈與稅法》第30條第7項的「多數決」規定，向國稅局申請。臺北國稅局表示，繳納稅捐以現金為原則，但遺產中的存款應優先使用。若無法取得全體繼承人同意，需繼承人過半數及其應繼分合計過半數同意，或應繼分合計超過三分之二同意後，向國稅局申請。以甲君遺產為例，其配偶A及子女B、C、D共需繳納800萬元遺產稅，因B無法返國，A、C、D合計四分之三應繼分同意使用遺產中900萬元存款繳納稅款，符合規定。國稅局核發遺產稅同意移轉證明書，繼承人可向存款機構繳納稅款。提醒納稅義務人在取得證明書後，需於期限內完成繳納手續。
風生活,簽「終身契約」想在養老院終老！她花光百萬老本…因1事被趕走：96歲了能去哪？,養老院似乎成為不婚不育族的最後選擇，然而就算簽下養老院的「終身合約」也不代表就能安詳養老。美國一名老婦人與養老院簽下合約，要住到自己離世為止，沒想到養老院被收購，高齡96歲的她竟被下了逐客令，不知自己未來該怎麼辦。根據《紐約郵報》報導，雅克絲（Jean Jacques）在2022年、自己74歲時，與森林山丘莊園（Forest Hill Manor）簽下終身合約，只要自己先付清25萬美元（約新台幣802萬元）頭期款，且每個月支付5000美元（約新台幣16萬元）月租，就能在養老院住到所有存款扣完為止。而雅克絲已經在森林山丘莊園住了22年，後來積蓄扣完，她就靠著政府補助過活，也沒有發生其他爭議，甚至還在7月時歡慶96歲生日。沒想到2022年養老院宣告破產，轉售給「太平洋海岸高齡公寓」（Pacific Grove Senior Living），竟直接推翻先前的終身合約。（相關報導：「陸客來了」真能救觀光？他們成示範「龍頭也照虧12億」超慘　大媽爆買光景不再｜更多文章）新業主在8月16日交給雅克絲一張驅逐通知書，要她支付積欠的11萬美元（約新台幣352萬元），否則就只能在3天內搬離養老院。雅克絲沒有辦法，只能尋求相關單位協助，不然就是不走，「他們要趕我走就只能把我埋了，因為我沒有別的地方可以去。他們已經拿走我所有的錢了」。由於其他簽署終身合約的老人多數都在合約中離世，只有長壽的雅克絲面臨尷尬境況。對此，「老年人聯盟」（Alliance for Aging）經理坎波斯（Elizabeth Campos）就說，該通知並未通過相關部門批准、也沒提供申訴資訊，氣憤表示：「她的年紀這麼大了，還能去哪裡？」,風傳媒,2024-09-06,https://www.storm.mg/lifestyle/5234276,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/bc13f751-2a95-49d4-aab4-18416d84bacb,https://d1pxdrw6gckt4w.cloudfront.net/network/988fbdf7-2321-47d2-aac3-623ed9db13d5,美國一名96歲的老婦人雅克絲，與養老院簽下終身合約，希望能安享晚年。然而2022年，養老院宣告破產並被新的業主接手，推翻了先前的合約。雅克絲在支付完25萬美元頭期款及每月5000美元月租後，已經住了22年，並靠政府補助過活。新業主要求她支付積欠的11萬美元，否則在3天內搬離養老院。雅克絲無法支付欠款，並表示無處可去，只能尋求相關單位協助。老年人聯盟經理坎波斯指出，這張驅逐通知書並未通過相關部門批准，也未提供申訴資訊，對雅克絲的境況表示憤怒和無奈。
國際 軍事 1%Style 華爾街日報選文,華爾街日報》美國的「守護者」：揭秘1.5萬人的太空軍如何備戰中俄威脅,美國太空軍（Space Force）上校Raj Agrawal指揮著一支500人的部隊，其團隊遍布世界各地，跟蹤地球軌道上的每一個人造物體，監視潛在威脅。隨著中國和俄羅斯建立起可能針對美國軍用和民用衛星的武器庫，相關威脅正在增加，Agrawal的部隊隸屬於一個相對較新的軍事部門，該部門正在悄悄地為新戰爭時代做準備。美國太空軍總計有1.5萬名軍事和文職人員，年度預算約為300億美元，其規模遠小於美國其他軍種，知名度也較低。美國太空軍是近五年前在前總統川普（Donald Trump）執政時期成立的，最初因古怪的制服而遭到嘲弄，軍隊成員被稱為「守護者」（Guardians），其軍歌是一名駐納希維爾的空軍退伍軍人倉促創作的。此外，太空軍採用的三角形徽章與電視劇集《星艦奇航記》（Star Trek）中制服上佩戴的徽章相似，這更給人們增添了笑料。如今，美國太空軍正從陰影中走出來，也不再被當成深夜笑料，軍隊領導人開始談論為可能的太空戰爭做準備，儘管他們稱其目標是威懾，而不是摧毀。Agrawal所在的部隊被稱為Delta2。他說，「我們不想讓任何人覺得我們本質上試圖進攻，」但補充道，「若沒有攻擊能力，就無法展現出作戰的決心。」美國在太空的作戰行動不一定會涉及摧毀衛星的爆炸。科羅拉多州和華盛頓的官員都表示，美國可能會使用不那麼暴力的戰術，例如致盲太空船的感測器、擾亂對方電子設備或干擾對方設備與地面站的通訊。美國軍方官員新近表現出他們樂於公開討論外太空衝突，這反映出如他們所說的，中國和俄羅斯在這方面取得令人震驚的進步。他們說，中國正在發展偵察衛星艦隊和多種類型的衛星殺手，旨在削弱美國的太空優勢，而俄羅斯則測試了反衛星核武器的部件。莫斯科方面稱，這個被外界猜測為衛星殺手原型的裝置是用於科學研究。中國外交部發言人指責美國才是外太空軍事化、戰場化的最大推手。美國太空軍作戰部長Chance Saltzman上將在接受採訪時表示，美國希望阻止俄羅斯和中國等國家使用太空武器。但他說，如果這些努力失敗，美國必須有能力「拒止、破壞和削弱」敵方的太空系統。（相關報導：華爾街日報》「開鑽吧，寶貝！開鑽！」川普號召擴大油氣產量，真的能壓低能源價格嗎？｜更多文章）多年來，美國國會議員一直在推動建立太空軍，他們認為太空領域內的威脅以及來自太空的威脅正與日俱增，而美國空軍側重於載人戰鬥機和轟炸機，永遠不會給予太空所需的緊急關注。川普曾公開有力地支持組建太空軍，並於2019年12月簽署法律，正式成立太空軍。,風傳媒,2024-09-06,https://www.storm.mg/article/5234258,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/ab2d1b51-6b6a-46d6-86af-b945023db13e,https://d1pxdrw6gckt4w.cloudfront.net/network/74b527c1-fe38-4e63-aa23-4f52678100cf,美國太空軍（Space Force）上校Raj Agrawal的部隊負責監控地球軌道上的人造物體，隨著中國和俄羅斯的潛在威脅增加，太空軍正為新的戰爭時代做準備。太空軍於川普執政時期成立，最初因制服和徽章設計而被嘲笑，但現已逐漸從陰影中走出來，並開始談論太空戰爭的準備工作。該軍隊強調威懾而非摧毀，並可能使用致盲感測器、擾亂電子設備等非暴力手段。美國軍方官員表示，中國和俄羅斯在太空武器方面的進展令人震驚，而美國則需具備拒止、破壞和削弱敵方太空系統的能力。太空軍的成立得到了國會議員和川普的支持，他們認為太空領域內的威脅日益增長，需要專門的軍事部門來應對。
風生活 科技 商業,台灣面板廠曾遭中國血洗…是什麼技術讓「慘業」絕地重生、市值成長15倍躍升3000億成產業龍頭？,台灣面板產業曾在全球占據重要地位，但2008年後，因中國廠商崛起，市場供過於求，台灣面板業陷入困境。隨著環保和節能需求增加，電子紙因輕薄、低耗能等優勢受到關注，成為市場新焦點，台面板廠也開始向電子紙技術轉型。而元太透過整併國內相關技術廠商，掌握電子紙的關鍵技術，歷經十年讓公司市值從200億成長至現如今的3000億，成長幅度高達15倍，一躍成為產業龍頭。台灣的面板產業曾在全球占據重要地位，但自2008年起，隨著中國面板廠如京東方、華星光電在政府補貼下快速崛起，全球面板市場供過於求，導致台灣面板產業失去競爭優勢，逐漸被視為「慘業」。面對困境台灣面板廠紛紛尋求轉型，特別是轉投新興的電子紙（E-paper）顯示技術領域。隨著全球對環保和節能的需求增加，電子紙因其輕薄、可隨意更換訊息且低耗能的特性，迅速成為備受關注的顯示技術。電子紙的應用範圍廣泛，從電子閱讀器、電子貨架標籤（ESL）到室內外廣告看板、行李標籤等，並因彩色電子紙技術的出現而進一步擴大。其應用領域涵蓋閱讀、新零售、教育、交通、醫療等多個行業。（相關報導：「面板雙虎」群創、友達賣廠求現不勝唏噓　謝金河嘆慘業苦主是他：一生重押面板｜更多文章）市場調查顯示，電子紙的未來成長潛力巨大。Trend Force預測，到2026年全球電子紙市場規模將達到203.4億美元；IMARC Group估計，2024年電子紙顯示器市場規模為26.1億美元，並將在2029年達到51.4億美元，年複合成長率為14.54％。在此市場趨勢下，全球電子紙領導廠商元太（E Ink）的營運和市值也持續成長。自1992年成立以來，元太從中小尺寸TFT LCD面板起家，2005年跨足電子紙領域，並因獨家代工亞馬遜Kindle閱讀器的電子紙模組而聲名大噪。隨後，元太併購了專業電子墨水技術公司E Ink和友達旗下的達意科技，使其掌握了電子紙市場的核心技術，市值從十年前的約200億元增長至如今的超過3000億元，成功擺脫了面板產業的困境，成為電子紙市場龍頭企業。延伸閱讀：「面板雙虎」群創、友達賣廠求現不勝唏噓　謝金河嘆慘業苦主是他：一生重押面板,風傳媒,2024-09-06,https://www.storm.mg/lifestyle/5234235,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/d3be38c6-9245-4152-8c3c-91e85d116615,https://d1pxdrw6gckt4w.cloudfront.net/network/b5e6799a-34f3-4846-a542-0761280b81c0,台灣面板產業曾在全球占據重要地位，但自2008年起因中國廠商崛起，市場供過於求，陷入困境。然而，隨著環保和節能需求增加，電子紙技術因其輕薄、低耗能等優勢成為新焦點。元太科技透過整併國內相關技術廠商，掌握電子紙關鍵技術，十年間市值從200億增長至3000億，成長15倍，躍升為產業龍頭。電子紙應用範圍廣泛，涵蓋閱讀、新零售、教育、交通、醫療等行業，未來市場成長潛力巨大，預測到2026年全球市場規模將達203.4億美元。元太科技自1992年成立以來，從中小尺寸TFT LCD面板起家，2005年進入電子紙領域，並因代工亞馬遜Kindle電子紙模組而聲名大噪，通過併購專業電子墨水技術公司E Ink和友達旗下達意科技，成功掌握電子紙市場核心技術，市值大幅增長，擺脫面板產業困境。
政治,民眾黨全國開講抗議司法濫權！黃國昌喊「長期抗戰」：柯文哲心智非常堅強,檢廉偵辦京華城弊案，民眾黨主席柯文哲日前無保請回後檢方抗告成功，5日台北地院更裁柯文哲羈押禁見。對此，民眾黨今（6）日召開中央緊急應變小組擴大會議，民眾黨立法院黨團總召黃國昌表示，接下來全黨動員將進行一連串全國開講活動，抗議司法濫權，守護台灣的司法正義。黃國昌指出，會中完成2項重要的決議，第一，全黨上下團結一心支持柯文哲，更支持柯文哲在司法程序當中捍衛清白，目前中央緊急應變小組繼續運作，黨務則在秘書長周榆修的代理下一切照常進行；第二，全黨動員舉行全國開講，動員全體黨公職，針對在這一次司法程序中，柯文哲所遭受到的不當對待，以及在這個過程當中檢調如何透過洩密、傳遞不實的假訊息，在司法跟媒體聯手之下，對柯文哲所造成不公平的對待。黃國昌認為，這攸關的並不僅僅是柯文哲個人的清白，還涉及到在台灣民主法治走到今天，是不是可以依然保有一個公平正義的司法程序。針對全國開講行動，第一站會在8日晚間6時30分，於台北市濟南路的群賢樓前面進行第一場開講，接下來民眾黨也會進一步強化法律團隊，全力支持柯文哲在司法程序捍衛清白。黃國昌說，手銬或許可以囚禁柯文哲的肉身，但是絕對沒有辦法澆熄柯文哲的意志，「主席的心智非常堅強」，他知道他所面臨的是什麼，也知道這攸關的絕對不是只有他個人，攸關的更是台灣的民主。黃國昌說，利用這個記者會，全體黨公職要向所有的支持者、黨員致上最深的謝意，因為這是一場馬拉松，這不是一場100公尺的賽跑，大家已經做好了長期抗戰的準備。更多風傳媒獨家內幕：‧ 幕後》柯文哲終結者臉色蒼白！王俊力親自領軍　拿下民眾黨獅子王才敢回檢察長大會（相關報導：本周最強內幕》柯文哲早不爽彭振聲，一損俱損或「都他幹的」？柯文哲請假隔天就被辦，「老大哥」當時就急了｜更多文章）‧ 幕後》趁他病要他命？柯文哲落難還需藍白合？國民黨實力派盧秀燕已有決定‧ 京華城案》黃揚明揪北院裁定漏洞：柯文哲律師團提抗告的天賜良機,風傳媒,2024-09-06,https://www.storm.mg/article/5234259,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/4d0fba76-9ca4-4ab6-b707-bf39e1afc468,https://d1pxdrw6gckt4w.cloudfront.net/network/e7f9ad7a-872e-403c-926f-d904fead4274,民眾黨主席柯文哲因京華城弊案被台北地院裁定羈押禁見，引發黨內強烈反彈。民眾黨立法院黨團總召黃國昌表示，黨內將全力動員抗議司法濫權，並守護台灣司法正義。黨內決議全黨團結支持柯文哲，並舉行全國開講活動揭露檢調在司法程序中的不當行為，第一場活動將於8日晚在台北市濟南路群賢樓前舉行。黃國昌強調，這不僅關乎柯文哲個人清白，更關乎台灣民主法治的公平正義。民眾黨計劃強化法律團隊全力支持柯文哲，並已做好長期抗戰的準備。黃國昌讚揚柯文哲心智堅強，並感謝支持者的支持。
財經,半導體狂潮，展場也大排長龍！SEMICON參觀人數暴增50%，進場一度引發民眾抱怨,"今年台北國際半導體展（SEMICON Taiwan）盛況空前，吸引超過8萬5千人觀展。不過也有民眾上網發文，指開展當天人潮湧入，使得入口處大排長龍，引發抱怨聲浪。 即將在今（6）日下午結束的台北國際半導體展，吸引3,700個攤位進駐，光是今年新加入的企業和組織就有160個，更舉辦多場國際論壇，包含三星電子、Google、微軟等國際科技巨頭的高層皆特地來台。開展首日（9/4）上午，進場人數暴增、數量比往年整整多出5成，導致有民眾反應，明明自己預先登錄過資料，現場核對時系統卻顯示查無此人，導致須在萬頭鑽動的現場辛苦重填資料才能報到，感到十分不便；亦有人認為，本次進出場秩序較往年混亂，歸咎於現場負責人用人不當。 主辦單位國際半導體產業協會（SEMI）回應，註冊系統並沒有故障，但是觀展人數實在超乎預期，才導致第一天開展時進場確認速度過慢，導致進出口堵塞。當下協會得知消息，已經即時因應人潮，加開機台、人手協助，並增加新竹北上接駁車班次，直至當天下午，人潮壅塞現象已緩解。 至於現場協調的服務商，SEMI表示經過公開透明的招標作業，已與廠商建立長期合作關係，並未臨時更動負責人或採用不恰當對象。這次負責線上報名系統的展商為易瑞司，對象與去年相同。 （相關報導：SEMICON大師論壇》日月光吳田玉犀利提問，三星、台積電、GOOGLE三巨頭：AI是人類史上最大翻轉，但也將有強烈副作用｜更多文章）國際半導體產業協會強調，非常感謝大眾對半導體產業與AI議題的關注，對於人潮消化不佳引起的爭議深感抱歉，未來將持續調整因應策略，提供更佳的觀展體驗。 責任編輯/周岐原",風傳媒,2024-09-06,https://www.storm.mg/article/5234261,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/d1235b88-047f-4aae-a28f-477ba3e316cc,https://d1pxdrw6gckt4w.cloudfront.net/network/fd5807ff-eccc-4fec-bbd8-fa38877f4182,今年的台北國際半導體展（SEMICON Taiwan）吸引了超過8萬5千人參觀，創下歷史新高，參觀人數比往年增加了50%。然而，開展首日因人潮湧入，入口處出現大排長龍的現象，導致部分民眾需重新填寫資料，引發抱怨。主辦單位國際半導體產業協會（SEMI）表示，註冊系統並未故障，但人數超出預期，已即時增加機台和人手協助，並調整接駁車班次，當天下午人潮問題得到緩解。SEMI強調，他們對大眾的關注表示感謝，並承諾未來將調整策略以提供更佳的觀展體驗。
