文章類別,文章標題,文章內容,文章來源,日期,文章網址,文字雲,關係圖,文章摘要
運動,MLB／大谷翔平450呎暴力轟擊中1955年冠軍錦旗 46轟平單季最佳,"

大谷翔平今天敲出本季第46轟，追平2021年在天使隊締造的單季個人最佳，談到這一發打到道奇隊1955年世界大賽冠軍錦旗的全壘打，逐漸逼近50轟、50盜大紀錄，大谷說：「現在不是擔心我的數據追逐的時候，我希望盡快贏得分區冠軍。」

道奇今天以4：0擊敗守護者隊，大谷4打數敲出2安打，面對先發投手畢比（Tanner Bibee），第3局敲出安打，但隨後遭到他牽制出局，第5局則是咬中他的83.6哩變速球，掃到右外野標竿附近，大谷昨天才有一發打到類似的位置的界外全壘打，一開始對這球也是抱持觀望，直到確認這一轟是從界內越過標竿，然後擊中一壘側三樓看台牆面最外圍的1955年道奇冠軍錦旗，這一發陽春砲飛行距離450呎。

Knock, knock.Who's there?Shohei Ohtani's 46th home run, which ties a career high 😤 pic.twitter.com/0rVwgNfHK7

「昨天那球我也以為是界內，但結果轉了出去，所以我今天也有點擔心，還好留在界內。」大谷表示，自己的位置可以清楚看到球的落點，看到了它在界內飛出去。

大谷這一轟追平2021年在天使締造的單季最多轟，接下來每一轟都是個人新高，101分打點則是已經寫下新高，但他說：「我已經換球隊了，我不覺得自己有時間去擔心任何關於數據的事，道奇現在還在分區第一，我只希望可以贏得每場比賽，盡快拿到分區冠軍，明天也會做好準備繼續拿出最好表現。」

倒是道奇教頭羅伯茲（Dave Roberts）似乎還有指定紀錄誕生地的餘裕，「我是比較希望他可以在主場完成啦！」道奇接下來在主場與小熊隊進行3連戰，就要展開客場6連戰，9月21日才會再回到主場作戰。

46/46 club ... Shohei Ohtani, party of one ⭐️ pic.twitter.com/U9I5xYj2yF
",聯合新聞網,2024-09-09,https://udn.com/news/story/6999/8215421,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/53ef4f29-d8d5-4546-b7b8-6c9922c502c5,https://d1pxdrw6gckt4w.cloudfront.net/network/e9e22e03-6f68-4526-a827-41f7b8c26639,大谷翔平今天敲出本季第46支全壘打，追平他在2021年於天使隊創下的單季最佳紀錄。這發全壘打擊中了道奇隊1955年世界大賽冠軍錦旗，飛行距離達450呎。大谷表示，他目前關注的不是個人數據，而是希望盡快贏得分區冠軍。道奇隊今天以4：0擊敗守護者隊，大谷在這場比賽中4打數2安打，包括第3局的安打和第5局的全壘打。道奇教練羅伯茲希望大谷能在主場完成紀錄，但道奇隊接下來有一系列的客場比賽。
運動,中職／兄弟2燈號都快亮了 只需1條件11日亮燈全年魔術數字,"

中信兄弟隊在洲際棒球場3連戰清盤統一獅隊，目前距離全年勝率和下半季封王魔術數字亮燈都已進入倒數階段，其中又以全年點燈條件更容易達成，只要在11日擊敗樂天桃猿隊，就能點亮全年第一魔術數字。

全年戰績爭奪上，兄弟59勝42敗、勝率0.584，領先排名第二的獅隊達3.5場勝差，存在直接點亮魔術數字的可能性，若11日在桃園球場擊敗猿隊，就能點亮全年第一魔術數字，而亮燈大小將取決於獅隊10、11日與富邦悍將隊之戰結果。

至於下半季冠軍之爭，兄弟最快也將在11日亮燈，目前已對4隊點亮淘汰魔術數字，只差味全龍隊，最速亮燈路徑為10、11日龍隊輸給台鋼雄鷹隊，且11日兄弟擊敗猿隊，則亮燈M13；即便不走最速路徑，兄弟、龍隊本周末在台北大巨蛋正面交鋒，本周亮燈機會仍然相當濃厚。

兄弟若能取得下半季冠軍、全年第一，將可搭上前往總冠軍賽的直達車，且握有5場主場優勢；獅隊從上半季獨走態勢，一路南下走到讓出全年戰績的優勢，若未能完成逆襲，將連續兩年需打季後挑戰賽。",聯合新聞網,2024-09-09,https://udn.com/news/story/7001/8215581,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/bc9f9fff-50ab-470e-a548-1a97dcc7973e,https://d1pxdrw6gckt4w.cloudfront.net/network/5a1669fc-8129-4fab-86ee-feb971902e87,中信兄弟隊在洲際棒球場對統一獅隊的3連戰已接近尾聲，目前全年勝率和下半季封王魔術數字都進入倒數階段。只要在11日擊敗樂天桃猿隊，兄弟隊就能點亮全年第一魔術數字。目前兄弟以59勝42敗、勝率0.584，領先獅隊3.5場勝差，存在直接點亮魔術數字的可能性。此外，兄弟隊最快也將在11日亮燈下半季冠軍魔術數字，只差味全龍隊。若龍隊在10、11日輸給台鋼雄鷹隊，且兄弟隊11日擊敗猿隊，就能亮燈M13。即使不走最速路徑，兄弟和龍隊本周末在台北大巨蛋的正面交鋒，亮燈機會仍然相當高。若兄弟隊能取得下半季冠軍和全年第一，將直接進入總冠軍賽，並且握有5場主場優勢。反之，獅隊若未能完成逆襲，將連續兩年需打季後挑戰賽。
地方,X型跨橋「豐原的痛」完工10年官司纏訟 中市府2個選擇,"台中市豐原區葫蘆墩公園的Ｘ型斜張跨橋，完工近10年未能驗收，無法啟用。豐原區公所拒付尾款，公所與廠商業者互告，市議員陳清龍表示，Ｘ型斜張跨橋是「豐原的痛」。建設局表示，等訴訟結束才能處理，有兩個選擇：評估補強或拆除重建。

台中市審計處2016年抽查Ｘ型斜張跨橋變更設計，動工前未申請使用河川用地，包商未依契約施工，豐原區公所多項缺失遭糾正；台中市結構工程技師公會2017年進行橋樑安全鑑定，發現橋塔底部、帽樑銜接處彎矩強度不符規定等缺失，市府、豐原區公所再遭監察院糾正。

Ｘ型斜張跨橋經豐洲路銜接葫蘆墩公園的第4區及5五區，建設局編列5000多萬元經費，委由豐原區公所發包。

但完工後未能通過驗收，區公所扣留1000多萬元尾款，要求包商辦理「減價收受」對於複驗仍不合格者，採購法第七十二條第二項規定，機關對於「不妨礙安全及使用需求，也無減少通常效用或契約預定效用，經機關檢討不必拆換或拆換確有困難者，得於必要時減價收受」。

但包商不同意，提起履約爭議調解，但協調不成進入訴訟程序，豐原區公所與廠商互告，纏訟至今。

市議員陳清龍表示，Ｘ型斜張跨橋是「豐原的痛」，完工近10年卻無法啟用，成為「都市傳奇」他要求市府向法院申請補強或拆除，但市府初估補強費用比重建經費還高，官司訴訟中，動彈不得，致整個卡住。

建設局表示，開放Ｘ型斜張跨橋潛藏危險性，等結束訴訟結束才能繼續處理，屆時再評估是否補強或拆除重建。",聯合新聞網,2024-09-09,https://udn.com/news/story/7325/8216142,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/e27de89e-ad2e-4136-9414-9ecbd11f421f,https://d1pxdrw6gckt4w.cloudfront.net/network/200c6f51-a5b5-4763-ba3d-f05199498fa9,台中市豐原區的葫蘆墩公園Ｘ型斜張跨橋已完工近10年但未能驗收，無法啟用。豐原區公所拒付尾款，並與承包商互告，市議員陳清龍形容這座橋是「豐原的痛」。台中市審計處在2016年發現跨橋設計變更和施工存在多項缺失，台中市結構工程技師公會在2017年的安全鑑定中也發現橋樑存在安全問題，市府和豐原區公所因此遭到監察院糾正。跨橋完工後未通過驗收，區公所要求減價收受，但承包商不同意，雙方進入訴訟程序。市府面臨補強費用高於重建費用的困境，訴訟結束後才能決定是否補強或拆除重建，整個工程因此停滯不前，跨橋成為一個未解的「都市傳奇」。
要聞,柯文哲不提抗告 幕僚：與其被凌遲不如直接面對法庭,"民眾黨主席柯文哲涉京華城弊案遭收押禁見，但迄今未提抗告，據了解，柯文哲今天跟律師有律見，柯營這幾日與律師沙盤推演，不少退休法界、政界和政務官參與其中，幕僚建議，政治辦案，抗告有用嗎？只是再多一次被凌遲，不如直接面對法庭，柯文哲已決定不抗告。

民眾黨立院黨團總召黃國昌今天接受廣播節目專訪，被問及柯文哲為何迄今未提抗告，黃國昌說，要不要提抗告完全是柯文哲個人的決斷，他知道柯文哲的決定，但他不能代柯回答；黃國昌也證實柯文哲早有心理準備，寧可被押也不願意付錢交保，「柯文哲知道賴政府不會放過他。」

柯營與律師這幾天沙盤推演各種情況，幕僚透露，柯文哲被收押禁見，根本是政治辦案、羅織罪名，現在重點要放在強力明確論述京華城案「既不違法，也沒圖利」，主張「容積獎勵不違法」，是依據都市計畫法24條的自辦計畫進行，而都市計畫法本身就容許創設新的做法，先前已有好多改建案如此進行，政府審議是依據專業的都市規劃精神，案件完全合法合規，檢方不應認定圖利，此外，若當中有人送錢或收賄，亦屬個人貪汙，與京華城案合法合規的專業精神無關，不應該以個人行為，推翻京華城案的合法辦理。

曾擔任檢察官的國民黨立委吳宗憲指出，抗告是否成立，仍取決於民眾黨主席柯文哲想法。不過法官如果認為被告應該被羈押，其實抗告成功機率相當低，以他辦案生涯為例，這輩子從來沒遇過犯嫌抗告成功，不過當然這不是絕對，其他檢察官承辦案件仍有抗告成功例子，只是數量較少。

吳宗憲指出，被羈押者當然會評估抗告成功率與其意義，如果抗告被駁回，場面反而變得難看，沒有太大意義。他強調，羈押與是否有罪是兩回事，如果在羈押期間，為了回家一下，結果將滿手牌打到對自己不利，不是聰明選項，對於柯文哲來說，絕對是要力拚無罪釋放，所以柯文哲不提抗告，可能是戰略考量。",聯合新聞網,2024-09-09,https://udn.com/news/story/124199/8215859,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/e24aae43-8df5-41f0-a0b7-b6eefa1f8626,https://d1pxdrw6gckt4w.cloudfront.net/network/301d0106-0c3a-480a-a44e-0066fabae4ed,民眾黨主席柯文哲因涉京華城弊案被收押禁見，但至今未提抗告。據了解，柯文哲已決定不抗告，幕僚認為這是政治辦案，抗告無效，反而多次受折磨，不如直接面對法庭。民眾黨立院總召黃國昌表示，提不提抗告是柯文哲的個人決定，柯早有心理準備寧可被押也不願交保。柯營與律師沙盤推演各種情況，強調京華城案合法合規，政府審議依據專業的都市規劃精神，檢方不應認定圖利。國民黨立委吳宗憲則指出，抗告成功機率低，且羈押與是否有罪無關，柯文哲不提抗告可能是戰略考量，力拚無罪釋放。
要聞,新北後備旅打靶驚傳中彈 槍枝不明原因擊發…營長送醫,"新北市後備指揮部後備旅鄭姓營長，今天上午10時許進行手槍射擊訓練打靶，在排除故障時槍枝不明原因擊發，鄭男左腳背當場被擊中。現場救護人員立即包紮止血，隨後將鄭男送醫治療，所幸鄭男意識清醒並無生命危險。後備指揮部表示已成立專案小組調查、釐清肇因，並持恆落實訓練風險管控以維訓練安全。

據了解，隸屬於新北市後備指揮部後備旅鄭姓營長，今天上午執行手槍射擊訓練，在進行槍枝故障排除時，不明原因擊發導致左腳背中彈。後備指揮部指出，在場的救護人員立即進行包紮止血，隨後將鄭男送醫。並派遣高階幹部前往處理，並主動向家屬說明，另協請院方給予受傷人員最佳醫療照護。

後備指揮部指出，現已成立專案小組調查、釐清肇因，並持恆落實各項訓練風險管控作為，以維訓練安全與成效。",聯合新聞網,2024-09-09,https://udn.com/news/story/10930/8216884,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/906e1073-d2a7-4e92-b928-054bb7023972,https://d1pxdrw6gckt4w.cloudfront.net/network/db0e168e-0d4a-4ed7-b5da-04988799e825,新北市後備指揮部鄭姓營長在進行手槍射擊訓練時，因槍枝不明原因擊發，導致左腳背中彈。現場救護人員立即進行包紮止血，並將鄭男送醫治療，所幸其意識清醒並無生命危險。後備指揮部已成立專案小組進行調查，並派遣高階幹部前往處理及向家屬說明。同時，後備指揮部強調將持續落實訓練風險管控措施，以確保訓練的安全性與效果。
評論,聯合報黑白集／今天我們都是林依晨,"


新一期《經濟學人》有篇「自由主義在中國絕未死亡」，談到在中共的高壓下，自由主義氣息仍然強韌。其中提到氣候溫和、生活悠閒的成都，吸引許多想要遠離北京的思想開放青年，也孕育了更自由多元的文化。最近林依晨遭圍剿風波，關鍵詞正是「成都」；成都正孕育自由精神，台灣難道在委靡？

首先，林依晨為何不能說她是成都人？就算她爺爺不是成都人，她不能基於熱情、友善或文化認同，稱自己是成都人嗎？再說，在反中政策下，民進黨人要抹掉自己的祖籍地是他們的選擇；但政府能逼迫所有公民都忘掉自己的父祖嗎？

蔡英文聲稱「沒有人需要為自己的認同道歉」，那為何綠色黨國教育下的世代，一聽到某個中國城市的名字，馬上聯想到「不忠」或「叛國」？把下一代的世界觀包裹得如此狹隘，把敵我意識從政治灌注到社會、文化的範疇，真的是為台灣好嗎？這又如何讓台灣變成「世界的台灣」？

把「我是成都人」解讀為政治認同，是很愚昧的事。藉此去追殺林依晨，則是殘酷不仁，是利用政治扼殺人性。

當年雷根遇刺，他在手術室中開玩笑說：「希望你們都是共和黨人。」民主黨籍主治醫師回答他：「總統，今天我們都是共和黨！」沒錯，人生有比政治更重要的追求。今天我們都是林依晨！",聯合新聞網,2024-09-09,https://udn.com/news/story/7338/8215156,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/82ac9ffd-c2f2-46f1-92ca-822c5c0cfcc9,https://d1pxdrw6gckt4w.cloudfront.net/network/2db64c5c-f5f7-43b2-a00a-c47888a925fd,新一期《經濟學人》討論了中國在高壓政策下，自由主義仍然存活的現象，並提到成都這座城市吸引了許多思想開放的青年，成為自由多元文化的溫床。近日，台灣藝人林依晨因自稱成都人而遭到圍剿，凸顯了台灣社會對中國城市名的過度政治化反應。文章質疑，為何林依晨不能基於個人情感或文化認同稱自己是成都人？並批評民進黨的政策將敵我意識滲透到社會和文化領域，對台灣的未來並無助益。最終，文章呼籲大家應超越政治分歧，共同追求更重要的人生目標，並以雷根遇刺事件中的一句名言「今天我們都是共和黨」來呼應「今天我們都是林依晨」。
要聞,影／柯文哲羈押禁見擬不提抗告 黃國昌語帶保留稱了然於胸,"



民眾黨主席柯文哲涉貪遭羈押禁見，截至目前為止律師團尚未提出抗告，民眾黨立法院黨團總召黃國昌今天說，柯文哲是當事人，律師可以給建議，這是當事人的決定，律師不可能更改推翻，對於當前面臨到的狀況，柯文哲其實了然於胸，「因為他很清楚知道，政府絕對不會放過他。」



台北地檢署偵辦京華城容積弊案，台北市前市長柯文哲遭到羈押禁見，律師團鄭深元、陸正義、蕭奕弘上周先後現身台北看守所，外界也好奇是否研擬提出抗告。黃國昌上午接受廣播節目「千秋萬事」專訪，他說是否要提出抗告，完全就是柯文哲個人的決斷。

黃國昌表示，柯文哲是案件當事人，律師當然可以給建議，但是無論如何，都是當事人的決定，律師不可能更改推翻，「我知道柯文哲的決定」，從上周一走出台北地檢署，再到上周四裁定羈押禁見，柯文哲講了很多事情，也做了非常多交代，對於當前面臨到的狀況，其實早就已經了然於胸，「因為他很清楚知道，政府絕對不會放過他。」

黃國昌說，對於接下來的應對方式，還有會展現出來的態度，柯文哲心裡早就做好準備，「只是我必須要跟大家鄭重說明，我即使知道也不能說，因為這是柯文哲個人的決定，相信他會在適當的時機，透過適當的方式讓大家知道。」

面對主持人王淺秋追問，是否不提出抗告的可能性比較高，黃國昌僅說，這件事情沒有辦法評論。至於先前傳出有意拒保，黃國昌則證實沒有錯。

黃國昌表示，柯文哲先前要大家好好過日子、認真工作，他本人也是用這樣的想法貫徹到底，因為已經清楚意識到賴政府要展開攻擊，既然這是一場長期抗戰，「我們就是比氣長、不是比氣粗」，希望所有黨公職在工作崗位發揮戰力，不要辜負選民的期待，這是民眾黨的基本態度跟原則。

黃國昌也透露，柯文哲從來沒有交代「大家站出來挺他」，只是要求大家把事情做好、發揮最大戰力，包括下個會期要處理的預算案、人事同意權與重要法案，其實都有跟立法院黨團深入交換意見，民眾黨團要做的事情非常多，而中央黨部的運作也都很正常。",聯合新聞網,2024-09-09,https://udn.com/news/story/124199/8215629,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/a7ed2cd6-9104-49ed-89e7-7ef65aa57e0b,https://d1pxdrw6gckt4w.cloudfront.net/network/af5f7815-ac38-40eb-96a0-e32d6e6a80cb,民眾黨主席柯文哲因涉貪遭羈押禁見，目前律師團尚未提出抗告。民眾黨立法院黨團總召黃國昌表示，是否抗告取決於柯文哲個人決定，律師只能給予建議，但無法改變當事人的決斷。黃國昌提到，柯文哲對於目前的狀況早已了然於胸，並且清楚政府不會輕易放過他。因此，柯文哲已為接下來的應對方式做好準備，只是在適當時機才會公開其決策。黃國昌還透露，柯文哲沒有要求大家公開支持他，只是希望所有黨公職專注工作，不辜負選民期待，並強調民眾黨的基本態度是長期抗戰，注重在工作崗位發揮戰力。
要聞,蕭旭岑昨現身挺柯喊在野合作 侯友宜一句洩心聲,"民眾黨黨主席柯文哲身陷京華城容積弊案，民眾黨昨號召支持者上街聲援柯文哲，藍營唯一到場的馬英九基金會執行長蕭旭岑呼籲在野合作。對此，新北市長侯友宜說，讓司法來釐清真相，法律之前是人人平等，每個人都有表達個人權益都給予尊重。

侯友宜今出席新北市交通安全月「停讓文化2.0」記者會，會後受訪被問及蕭旭岑昨聲援民眾黨，並呼籲在野合作。對此侯僅說，法律之前是人人平等，用同樣標準檢驗每一個人，最重要的是在表達過程當中，每一個人都有表達個人的權益，都給予尊重。

媒體追問國民黨對於是否要挺柯立場兩極，侯再度強調讓司法來釐清真相，法律之前人人平等，用同樣的標準來檢驗。",聯合新聞網,2024-09-09,https://udn.com/news/story/124199/8215912,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/199b4485-f23e-4030-877d-dd4b69cc839e,https://d1pxdrw6gckt4w.cloudfront.net/network/b18c128e-6371-4fc1-acee-5f3341499421,民眾黨主席柯文哲因京華城容積弊案陷入困境，民眾黨號召支持者上街聲援，馬英九基金會執行長蕭旭岑是唯一到場的藍營代表，並呼籲在野合作。新北市長侯友宜回應此事時強調，法律之前人人平等，應讓司法釐清真相，每個人都有表達個人權益的權利，他予以尊重。侯友宜在出席新北市交通安全月「停讓文化2.0」記者會後接受媒體訪問時，重申國民黨對是否支持柯文哲的立場應由司法來釐清，同樣標準檢驗每一個人。
社會,偵查隊長涉護航地下匯兌業 喝花酒拿燕窩貪汙不正利益起訴,"羅東分局偵查隊長陳建志，2020年間任職北市警局北投分局偵查隊長，遭爆料曾到有女陪侍的「茶桌店」喝酒遭調職。士林地檢署調查，陳建志在2019年間涉特殊護航能力，包庇地下匯兌業者「高董」，頻繁接受喝花酒，貪得無厭索要燕窩禮盒做公關、刻意引刑事局員警私下喝花酒，告知選前警方大規模掃蕩地下匯兌。檢方認定陳涉違背職務收受不正利益10萬餘元，今依貪汙、包庇犯罪組織等，起訴陳等3人。

起訴指出，綽號大支的偵查隊長陳建志，因地下匯兌業者「高董」高豐達遭查緝後積極尋求庇護，2019年6月至同年12月間，陳在時任北市刑大偵二隊隊長期間，涉頻繁接受招待飲宴及有女陪侍招待喝花酒，且收受高和下游業者陳坤忻，無償提供並寄送的「130盒燕窩禮盒」不正利益，甚至貪得無厭再來年春節預先索要現貨燕窩禮盒，違背職務未依法舉報、查緝高、陳經營的地下匯兌犯罪組織。

檢方指出，陳建志涉為圖個人享受，展現在警界人脈和特殊護航能力，2019年6月11日至隔日凌晨，涉刻意引介偵辦高銀行法案件的刑事局第九偵查大隊隊長、警員、隊員3人，與高私下會面飲宴、喝花酒。陳指示高訂下北市松山區「海峽會」餐廳包廂，高則安排酒店經紀叫5名小姐陪吃飯，每人4小時1萬元價格；高在餐會向案件承辦人打探偵辦進度，也拍下陳建志酒後放縱照片留存，陳接受餐飲、女陪侍招待，1萬2388不正利益。

陳建志涉在2019年間，涉接受高招待到有女陪侍的維多利亞酒店、麗園酒店等處所，不正利益不詳；當年中秋節要求高購買燕窩禮盒替他做公關，還要求一併後續寄送，高和陳2人涉拿出地下匯兌營運金，從泰國訂購130盒價值約7萬5400元新台幣的燕窩禮盒，郵寄到士林、北投等地，加上由資費，共同交付價值7萬9950元的不正利益給陳建志。

陳建志在2019年12月間，涉要求高提供「現貨」燕窩禮盒作為農曆春節公關品，傳送訊息「謝謝兄弟，麻煩你再交代一下」高回覆「哥我已經交代他了，你再把名單發給他就好」陳建志回覆「永遠謝謝兄弟相挺」，高還提醒「哥不要這麼說，這是小事情我的事情再麻煩你了，感謝感謝」

檢方追查，在2019年12月間，高、陳從泰國回國通關異常，擔憂被警方列管調查，約陳建志到中山區地下室酒吧飲宴，涉招待陳1萬5187元不正利益，席間陳建志回應通關異常狀況，違背職務「告知選前將大規模掃蕩地下匯兌」。

陳建志涉積極指導高等人「如何湮滅證據及其他規避警方查緝」，包含「警察都會監聽」、「刪除手機及電腦資料」、「更換跑外務的人員」、「不要同一個點待太久」、「並暫停外務送款」、 「相關經營據點已不安全」。高遭拘提後將偵辦動態告知高的丁姓同黨，協助業者分析情勢。

陳建志辯稱，曾經搭過高董司機的車，不知高的工作內容，只知道是做貿易；每年三節都會花10萬元送禮，有支付6到7萬元現金給高，但沒有相關紀錄。

檢方認定，陳建志涉違背職務方式包庇高等人經營的地下匯兌犯罪組織，並累積收受不正利益至少達10萬7525 元。今依涉犯貪汙治罪條例有調查職務之人違背職務收受不正利益罪嫌，及組織犯罪防制條例包庇犯罪組織罪嫌起訴；高、陳2名地下匯兌業者依貪汙「對於公務員交付不正利益者罪嫌」起訴。",聯合新聞網,2024-09-09,https://udn.com/news/story/7315/8215834,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/1b3c9849-7623-4003-8461-4eb06c931323,https://d1pxdrw6gckt4w.cloudfront.net/network/12b58e39-9679-40f0-802f-31a40e28895e,羅東分局偵查隊長陳建志在2019年涉入護航地下匯兌業者「高董」的案件，期間多次接受高的飲宴招待及燕窩禮盒等不正利益。陳建志利用職務之便，包庇高豐達經營的地下匯兌犯罪組織，並指導其如何規避警方查緝。陳還帶領刑事局員警私下與高會面飲宴，並告知選前警方將大規模掃蕩地下匯兌。檢方認定陳建志累積收受不正利益至少達10萬7525元，依貪汙治罪條例及組織犯罪防制條例起訴陳及涉案的地下匯兌業者。
要聞,聲援柯文哲白號召小草開講擠滿濟南路 蔣萬安8字回應,"地檢偵辦京華城案，民眾黨主席、北市前市長柯文哲遭羈押禁見，民眾黨昨首場公民開講聲援柯，現場喊破萬人、小草擠滿濟南路等周邊。北市長蔣萬安訪美，對於小草走上街頭開講聲援柯文哲，蔣萬安表示，京華城案現在進入司法調查，市府立場非常一致，希望能盡快的還原事實，「釐清真相、毋枉毋縱」。

蔣萬安上周訪美，結束紐約參訪行程，這兩天赴波士頓參訪，對於京華城案，民眾黨日前稱發聲明強調，北市都發局今年1月曾表示，京華城容積率變更合乎「合宜性、公益性、對價性、適法性」，質疑北院裁定。

蔣萬安表示，都發局年初時，最主要是回應監察院當時的糾正案，檢視當時京華城當時的過程是符合都市計畫法相關程序。副市長李四川昨天也有出來做完整說明，包括公開展覽等相關的程序是符合。

不過蔣萬安說，京華城案是否合法，這必須要尊重法院的認定跟判決，這個案子當然司法階段，尊重司法的調查，也希望秉持毋枉毋縱的原則來進行，如果發現違法，當然追究責任，如果沒有也必須要還人清白。",聯合新聞網,2024-09-09,https://udn.com/news/story/124199/8215587,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/52913227-ae14-4cbe-b82b-97ca91d58809,https://d1pxdrw6gckt4w.cloudfront.net/network/e4701d1d-0b2d-4bc7-b1aa-a10d774f211f,民眾黨主席柯文哲因京華城案被羈押禁見，民眾黨舉行首場公民開講聲援活動，吸引大量支持者擠滿濟南路。台北市長蔣萬安在美國訪問期間，針對此事表示，京華城案已進入司法調查階段，市府希望能盡快還原事實，強調釐清真相、毋枉毋縱的重要性。蔣萬安指出，北市都發局曾於今年1月確認京華城容積率變更合乎相關法規，並質疑北院的裁定。副市長李四川也補充說明，京華城案的相關程序符合都市計畫法。然而，蔣萬安重申，案件是否合法需尊重法院的認定和判決，若有違法將追究責任，若無則應還清白。
產經,中信金副董吳一揆：金管會同意後 要收購到51%,"決定未來國內的金融市場將呈現何種樣貌的關鍵性決策，將進入倒數七天的關鍵時刻。台新金控、中信金控搶併新光金控成為市場焦點，金管會最慢將在十六日決定是否同意中信金公開收購新光金。中信金公開收購的目標是百分之十至百分之五十一，若收到三成或四成，已達到經營權控制性股權地位的程度時，是否就會停下來？中信金副董事長吳一揆斬釘截鐵地說：「就是要收到百分之五十一！」

依照現行法規，中信金第一次申請公開收購五十天內，若來不及執行到百分之五十一的目標，則可向主管機關申請再延長五十天，也就是用最多一百天之內完成這場決定台灣金融板塊挪移的歷史性收購。

吳一揆及中信金總經理高麗雪日前接受本報專訪，吳一揆首度透露為何中信金透過公開收購新光金推動併購的原因，他指出，新光金先前委任財顧選出適合與新光金併購的名單，中信金未在名單內，中信金一直沒有「報名」的機會，只好發動公開收購。



至於為何一定要收到百分之五十一股權？吳一揆說：「這是唯一能一次解決所有問題的作法。」這也等於宣告，中信金並非以少數股權，而是以過半的絕對主導權入主新光金，然後在三年內推動兩家金控合併。

對於台新金主張「合意併購」優先，吳一揆強調，國外從沒有這種說法，反而在多家都有意併購同一標的時，公開收購才是最能顧及股東權益的作法。例如二○一○年戴爾與惠普搶親3 PAR，就是雙方都發動公開收購競價，雖然3 PAR已和戴爾董事會簽約，但最後仍決議把公司賣給惠普。

若以中信金目前的出價來看，已比台新金多出五百億元，吳一揆主張，最公平的作法，「是台新金也對新光金進行公開收購」。

此外，新光金大股東林伯翰昨天發表聲明，呼籲內外資股東、員工股東把委託書交付給他和他的團隊，反對新光金和台新金的合併案，他並找來龍頭券商元大證券作為徵求委託書的通路。台新金則簽下委託書徵求大王張永祥、全通、長龍、聯洲三大民間徵求公司，以及富邦、永豐金證券、元富證券作為徵求通路，雙方委託書徵求大戰已率先開打。



至於外資最憂心的，在於保險這塊是否是個「黑洞」。為安撫外資的不安，高麗雪上周才結束在香港、新加坡的法說，期間會見十多個主權基金、資產管理背景的外資機構，從中信金近來的股價表現，可看出外資已漸漸明白這宗併購帶來的綜效。

她指出，新壽的財務黑洞沒有想像中來得大，除了在接軌IFRS 17（會計新制）方面，金管會所提出的許多在地化措施，以及外價準備金新制上路會有所幫助，未來美國聯準會降息，許多債券投資部位的未實現損失將會因為資本利得的實現而縮小。



至於金管會若允許公開收購，但要求中信金簽署增資承諾書，吳一揆說，「當然會簽！而且依金控法的規定，這本來就是併購者該盡的責任」。

中信金目前的實收資本額為二三○○億元。高麗雪指出，目前的額定資本額已可涵蓋對新光金的公開收購所需，但考量之後還有合併、增資等需求，因此，董事會決定把額定資本額再拉高九百億至三二○○億元。她以「買房子、準備生小孩」作為比喻，就好比夫妻結婚先買一間大房子，「這樣以後要生小孩也夠用」。

針對台新金一再呼籲併購不是「價高者得」，吳一揆則說，當然不是只看價格，「重點在於之後的經營和整合」，而且要檢視併購者是否具有處理發生「萬一」情境的能力，相信以中信金的規模、獲利等實力絕對能做到。
",聯合新聞網,2024-09-09,https://udn.com/news/story/124190/8215164,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/bf554c9a-46e8-4122-bd63-ef9ed4355fa8,https://d1pxdrw6gckt4w.cloudfront.net/network/2d6add86-35f7-4034-9b29-1c7ae8cf5ab5,中信金控副董事長吳一揆表示，中信金公開收購新光金的目標是達到百分之五十一的股權控制，以確保完全掌握經營權。若在首次五十天內未達成目標，可以申請再延長五十天。吳一揆指出，由於新光金先前選出的併購名單中未包括中信金，中信金只好發動公開收購。中信金強調公開收購是最能保障股東權益的方式，並以過去戴爾與惠普的競價收購為例。吳一揆認為，中信金的出價比台新金高出五百億元，建議台新金也公開收購新光金。新光金大股東林伯翰則呼籲股東反對與台新金的合併案。針對保險業務的風險，中信金總經理高麗雪表示，財務黑洞問題並不嚴重，並強調未來降息將有助於縮小損失。中信金已準備好增資以應對收購和未來需求，確保併購後的經營和整合。
